TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20091104,9.053,1.0,8.587,0.955,1.0,9.604,1.238,1.0,8.36,7.288,1.261,9.628,2.082,9.053,1.0,8.587,0.955,1.0,9.604,1.238,1.0,240.793,200.145,1.0,137.221,200.145,1.0,-9999,-9999,309.64,309.64,0.0,233.185,1.0,270.255,233.185,1.0,7.856,1.0,6.123,7.856,1.0,77.48,77.243,1.0,0.0,0.0,0.0,6.497,12.236,1.0,1.01539727083,1.0,384.893958333,1.0,384.893958333,1.0,45.935,1.0,388.926,1.0,10.857,1.0,-7.34476,1.0,20.6599,1.0,-9999,-9999,-9999,4.24733,-9999,67.9848,1.0,-9999,-9999,-9999,7.18981,-9999,-9999,-9999,26,22,26,22,1.64464,1.0,0.170555,0.170555,1.64462,1.0,0.170541,0.170541,1.6448,1.0,6.1649e-05,1.64448,1.64449,1.6445,1.64462,1.64504,1.64526,1.64552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.433809,0.48981,1.0,0.118166,0.118168,2.94518,1.66083,1.0,0.330281,0.330281,0.433764,0.489819,1.0,0.118164,0.118166,2.94518,1.66083,1.0,0.330251,0.330251,0.433522,0.433535,0.433566,0.433764,0.434513,0.434907,0.435366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.94518,2.94518,2.94518,2.94518,2.94518,2.94518,2.94518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.497266,0.523516,0.507341,0.00401451,0.479914,0.487895,0.492353,0.498913,0.50337,0.523795,0.568157,-1.1457,-1.1211,-1.13746,0.0039717,-1.16457,-1.15692,-1.1528,-1.1457,-1.14189,-1.12085,-1.07727,0.629879,0.628494,0.646521,0.0184112,0.431375,0.45979,0.609696,0.678434,0.715676,0.729428,0.754746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20091105,3.015,1.0,2.708,3.99,1.0,3.377,1.937,1.0,6.859,6.23,0.701,7.603,1.373,3.015,1.0,2.708,3.99,1.0,3.377,1.937,1.0,238.511,187.736,1.0,147.28,187.736,1.0,-9999,-9999,288.744,288.744,0.0,204.912,1.0,257.2,204.912,1.0,5.787,1.0,6.429,5.787,1.0,77.667,77.09,1.0,0.0,0.0,0.0,7.068,13.02,1.0,1.0968439375,1.0,361.025833333,1.0,361.025833333,1.0,43.1372916667,1.0,387.726,1.0,6.892,1.0,-16.3086,1.0,13.0916,1.0,-9999,-9999,-9999,3.33738,-9999,101.618,1.0,-9999,-9999,-9999,7.14869,-9999,-9999,-9999,26,22,26,22,1.63277,1.0,0.191908,0.191908,1.63277,1.0,0.191875,0.191875,1.63266,1.0,0.000111008,1.63277,1.63277,1.63277,1.63277,1.63277,1.63277,1.63277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.07145,0.832291,1.0,0.150224,0.150224,2.16665,2.13957,1.0,0.362328,0.362328,1.07145,0.832291,1.0,0.150224,0.150224,2.16665,2.13957,1.0,0.362252,0.362252,1.07145,1.07145,1.07145,1.07145,1.07145,1.07145,1.07145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.16665,2.16665,2.16665,2.16665,2.16665,2.16665,2.16665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.357766,0.418067,0.378341,0.00734676,0.328199,0.33618,0.34734,0.357766,0.398503,0.418067,0.485426,-1.28053,-1.2147,-1.25432,0.00738897,-1.30457,-1.29659,-1.28543,-1.27501,-1.23427,-1.2147,-1.1429,0.55127,0.54965,0.605784,0.0212671,0.405834,0.435254,0.525159,0.598343,0.648983,0.788205,0.826562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20091106,1.904,1.0,0.912,3.983,1.0,3.077,2.867,1.0,6.405,5.414,1.88,7.576,2.255,1.904,1.0,0.912,3.983,1.0,3.077,2.867,1.0,236.257,168.549,1.0,143.235,168.549,1.0,-9999,-9999,291.048,291.048,0.0,242.986,1.0,258.639,242.986,1.0,2.349,1.0,5.99,2.349,1.0,78.008,77.378,1.0,0.0,0.0,0.0,6.288,8.713,0.9375,0.885970909091,0.916666666667,307.231702128,0.979166666667,331.907916667,1.0,41.4304166667,1.0,385.09,1.0,3.963,1.0,-5.74628,1.0,23.3282,1.0,-9999,-9999,-9999,3.96414,-9999,50.001,1.0,-9999,-9999,-9999,7.65977,-9999,-9999,-9999,26,22,26,22,0.965855,1.0,0.131084,0.131084,0.965855,1.0,0.130953,0.130953,0.966158,1.0,0.000125263,0.965855,0.965855,0.965855,0.965855,0.965855,0.965855,0.968656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.596368,0.907773,1.0,0.179439,0.179439,1.32591,0.857278,1.0,0.17603,0.17603,0.596368,0.907773,1.0,0.179339,0.179339,1.32591,0.857278,1.0,0.17574,0.17574,0.596368,0.596368,0.596368,0.596368,0.596368,0.596368,0.596368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.32591,1.32591,1.32591,1.32591,1.32591,1.32591,1.3318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.314117,0.368469,0.333944,0.00666075,0.288228,0.293686,0.30398,0.315442,0.358367,0.368469,0.429936,-0.65762,-0.597385,-0.632213,0.00656971,-0.677626,-0.672168,-0.661874,-0.650412,-0.607487,-0.597385,-0.537158,1.03414,1.03279,1.09034,0.0180621,0.940644,0.96881,1.01474,1.05583,1.12208,1.26737,1.29606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20091107,6.737,1.0,5.934,1.898,1.0,7.687,2.553,1.0,8.472,7.152,0.905,10.033,1.316,6.737,1.0,5.934,1.898,1.0,7.687,2.553,1.0,234.035,200.107,1.0,128.394,200.107,1.0,-9999,-9999,324.994,324.994,0.0,224.105,1.0,279.849,224.105,1.0,6.572,1.0,6.127,6.572,1.0,78.016,77.456,1.0,0.0,0.0,0.0,7.461,12.784,1.0,1.09016733333,1.0,384.82125,1.0,384.82125,1.0,46.681875,1.0,388.491,1.0,6.83,1.0,-0.848315,1.0,22.9142,1.0,-9999,-9999,-9999,3.86762,-9999,90.7269,1.0,-9999,-9999,-9999,8.12833,-9999,-9999,-9999,26,22,26,22,1.71503,1.0,0.209681,0.209681,1.71502,1.0,0.209661,0.209662,1.71749,1.0,0.00104206,1.71434,1.71482,1.71482,1.71502,1.71517,1.71538,1.73075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.659647,1.39847,1.0,0.156304,0.156305,2.82627,2.48028,1.0,0.400287,0.400287,0.659634,1.39847,1.0,0.156277,0.156277,2.82627,2.48028,1.0,0.400257,0.400257,0.658412,0.659263,0.659263,0.659634,0.659887,0.660268,0.687606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.82627,2.82627,2.82627,2.82627,2.82627,2.82627,2.82627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.405219,0.422234,0.415852,0.00362114,0.394806,0.399542,0.401774,0.409889,0.416839,0.423659,0.466466,-1.31172,-1.29279,-1.30164,0.00267097,-1.31964,-1.31549,-1.31304,-1.30502,-1.29833,-1.29111,-1.26432,1.84085,1.84144,1.79893,0.0108023,1.66456,1.68288,1.74952,1.82809,1.84636,1.8482,1.85574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20091108,3.084,1.0,2.502,2.534,1.0,3.772,2.527,1.0,5.847,5.084,1.309,6.749,1.902,3.084,1.0,2.502,2.534,1.0,3.772,2.527,1.0,231.843,193.949,1.0,140.093,193.949,1.0,-9999,-9999,273.311,273.311,0.0,203.886,1.0,247.557,203.886,1.0,5.294,1.0,6.004,5.294,1.0,77.914,77.139,1.0,0.0,0.0,0.0,7.685,13.321,1.0,1.21902827083,1.0,372.976041667,1.0,372.976041667,1.0,46.1335416667,1.0,384.779,1.0,5.748,1.0,-8.33053,1.0,3.95047,1.0,-9999,-9999,-9999,3.37517,-9999,108.057,1.0,-9999,-9999,-9999,8.00991,-9999,-9999,-9999,26,22,26,22,0.863338,1.0,0.198166,0.198166,0.863338,1.0,0.198136,0.198136,0.863676,1.0,0.000146672,0.863338,0.863338,0.863338,0.863338,0.863338,0.863338,0.864789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.310341,1.0488,1.0,0.132514,0.132514,1.4484,2.48716,1.0,0.38609,0.38609,0.310341,1.0488,1.0,0.132416,0.132416,1.4484,2.48716,1.0,0.38607,0.38607,0.310341,0.310341,0.310341,0.310341,0.310341,0.310341,0.310341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4484,1.4484,1.4484,1.4484,1.4484,1.4484,1.45145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.260263,0.287485,0.269689,0.0030948,0.244781,0.249218,0.253805,0.261815,0.284375,0.287485,0.302307,-0.607047,-0.575853,-0.593987,0.00300181,-0.618557,-0.61412,-0.609533,-0.601523,-0.578963,-0.575853,-0.561724,0.787174,0.786236,0.826461,0.0118222,0.729345,0.751016,0.774615,0.801619,0.845851,0.945862,0.961448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20091109,2.167,1.0,0.772,0.554,1.0,3.817,1.756,1.0,5.655,4.563,1.056,6.946,1.951,2.167,1.0,0.772,0.554,1.0,3.817,1.756,1.0,229.684,195.435,1.0,152.229,195.435,1.0,-9999,-9999,262.062,262.062,0.0,195.352,1.0,240.528,195.352,1.0,5.481,1.0,6.027,5.481,1.0,77.827,77.198,1.0,0.0,0.0,0.0,5.85,7.215,1.0,0.857561479167,1.0,375.835,1.0,375.835,1.0,46.06,1.0,386.762,1.0,4.785,1.0,-3.80557,1.0,8.81206,1.0,-9999,-9999,-9999,3.59314,-9999,62.3123,1.0,-9999,-9999,-9999,7.35411,-9999,-9999,-9999,26,22,26,22,-0.414502,1.0,0.201889,0.201889,-0.414502,1.0,0.201863,0.201863,-0.414502,1.0,5.33334e-17,-0.414502,-0.414502,-0.414502,-0.414502,-0.414502,-0.414502,-0.414502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.156538,0.542753,1.0,0.177957,0.177957,-0.686493,0.7227,1.0,0.368707,0.368707,-0.156538,0.542753,1.0,0.177924,0.177924,-0.686493,0.7227,1.0,0.368666,0.368666,-0.156538,-0.156538,-0.156538,-0.156538,-0.156538,-0.156538,-0.156538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.686493,-0.686493,-0.686493,-0.686493,-0.686493,-0.686493,-0.686493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.110106,0.128147,0.11613,0.00184003,0.100343,0.105024,0.105989,0.113568,0.12413,0.128147,0.138043,0.522069,0.54265,0.530633,0.00184003,0.514846,0.519526,0.520492,0.52807,0.538633,0.54265,0.552546,0.393086,0.392284,0.429475,0.0110216,0.34224,0.359587,0.382665,0.405319,0.445747,0.540854,0.557059,0.0613271,0.0611076,0.0588917,0.000379379,0.054844,0.0549879,0.0576098,0.0600384,0.0607424,0.0612483,0.0613448,-9999,-9999
20091110,6.437,1.0,4.53,2.215,1.0,8.69,1.8,1.0,5.104,3.111,2.068,7.46,3.044,6.437,1.0,4.53,2.215,1.0,8.69,1.8,1.0,227.559,192.329,1.0,145.765,192.329,1.0,-9999,-9999,266.964,266.964,0.0,222.127,1.0,243.591,222.127,1.0,6.936,1.0,6.245,6.936,1.0,78.053,77.557,1.0,0.0,0.0,0.0,4.326,5.65,1.0,0.679843083333,1.0,369.863541667,1.0,369.863541667,1.0,45.7691666667,1.0,387.162,1.0,6.911,1.0,3.13542,1.0,19.2177,1.0,-9999,-9999,-9999,3.8905,-9999,37.8865,1.0,-9999,-9999,-9999,8.11225,-9999,-9999,-9999,26,22,26,22,0.148038,1.0,0.139945,0.139945,0.148038,1.0,0.139888,0.139888,0.148038,1.0,4.44445e-18,0.148038,0.148038,0.148038,0.148038,0.148038,0.148038,0.148038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0742196,0.278319,1.0,0.127586,0.127586,0.398964,1.51664,1.0,0.252663,0.252663,-0.0742196,0.278319,1.0,0.127586,0.127586,0.398964,1.51664,1.0,0.252524,0.252524,-0.0742196,-0.0742196,-0.0742196,-0.0742196,-0.0742196,-0.0742196,-0.0742196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.398964,0.398964,0.398964,0.398964,0.398964,0.398964,0.398964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0220125,0.0283705,0.0279518,0.00185005,0.0181287,0.0193736,0.0204802,0.0253112,0.0316526,0.0335394,0.0555009,-0.126962,-0.119667,-0.120086,0.00185005,-0.129909,-0.128664,-0.127558,-0.122727,-0.116385,-0.114499,-0.0925371,0.374257,0.374162,0.363866,0.00258437,0.335162,0.338286,0.352925,0.372923,0.377378,0.377695,0.380215,0.175351,0.174723,0.16839,0.00108434,0.156818,0.157229,0.164731,0.171665,0.173679,0.175126,0.175402,-9999,-9999
20091111,8.572,1.0,6.673,1.566,1.0,10.816,1.554,1.0,6.012,3.652,2.126,8.802,3.339,8.572,1.0,6.673,1.566,1.0,10.816,1.554,1.0,225.469,192.313,1.0,145.168,192.313,1.0,-9999,-9999,277.613,277.613,0.0,225.075,1.0,250.245,225.075,1.0,8.916,1.0,6.181,8.916,1.0,77.731,77.567,0.916667,0.0,0.0,0.0,4.456,4.905,0.916667,0.429300840909,0.916666666667,403.454545455,0.916666666667,403.454545455,0.916666666667,49.6634090909,0.916666666667,387.112,1.0,8.585,1.0,1.57938,1.0,19.4194,1.0,-9999,-9999,-9999,3.67144,-9999,27.6018,1.0,-9999,-9999,-9999,6.40886,-9999,-9999,-9999,26,22,26,22,-0.158034,1.0,0.170768,0.171147,-0.158034,1.0,0.17072,0.171099,-0.135146,1.0,0.00811215,-0.173523,-0.158034,-0.158034,-0.158034,-0.135255,-0.135255,-0.0111168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013492,0.266578,1.0,0.117128,0.118868,-0.348212,0.548794,1.0,0.331283,0.331283,0.013492,0.266578,1.0,0.117066,0.118807,-0.348212,0.548794,1.0,0.331203,0.331203,-0.014064,0.013492,0.013492,0.013492,0.0540173,0.0540173,0.148051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.348212,-0.348212,-0.348212,-0.348212,-0.348212,-0.348212,-0.198342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0193307,0.0246673,0.02582,0.00209942,0.0143017,0.0167222,0.0179697,0.0221611,0.0299457,0.03258,0.0576542,0.176538,0.182701,0.160966,0.00618484,0.068771,0.0838681,0.167173,0.176011,0.180195,0.182355,0.187825,0.34069,0.354853,0.317631,0.00485893,0.277795,0.285731,0.290085,0.303411,0.353989,0.35555,0.355924,0.273659,0.272825,0.256196,0.00248195,0.233503,0.233649,0.242533,0.259417,0.270869,0.273365,0.27382,-9999,-9999
20091112,7.767,0.3125,5.238,2.355,0.576923,10.755,1.503,0.0,6.842,4.69,3.476,9.385,3.514,7.293,0.3125,5.524,2.724,0.576923,9.385,3.514,0.0,223.414,190.333,0.333333,144.956,144.956,0.333333,-9999,-9999,273.783,273.783,0.0,225.451,0.3125,247.851,240.707,0.3125,8.202,0.3125,6.629,6.886,0.3125,77.812,77.812,0.0,0.0,0.0,0.0,2.439,2.439,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,386.918,0.3125,8.628,0.3125,-1.41307,0.3125,19.8183,0.3125,-9999,-9999,-9999,3.72435,-9999,37.6514,0.3125,-9999,-9999,-9999,4.42679,-9999,-9999,-9999,26,22,26,22,-0.0661169,0.3125,0.0886614,0.0888362,-0.0661169,0.3125,0.0885117,0.0886869,-0.0650682,0.3125,0.00178439,-0.0832167,-0.0748004,-0.0661169,-0.0661169,-0.0661169,-0.0636592,-0.0325737,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.177228,0.248704,0.576923,0.116062,0.11609,-0.348462,0.321587,0.0,0.126234,0.126532,0.177228,0.248704,0.576923,0.115839,0.115867,-0.348462,0.321587,0.0,0.126055,0.126354,0.146806,0.17648,0.177228,0.177228,0.177228,0.1816,0.251603,0.576923,0.576923,0.576923,0.576923,0.576923,0.576923,0.576923,-0.365835,-0.365835,-0.348462,-0.348462,-0.348462,-0.348462,-0.348462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173481,0.0226011,0.0233766,0.00193952,0.0131169,0.0148752,0.0160502,0.020097,0.0265697,0.0292577,0.0526944,0.0826762,0.088718,0.0884448,0.00127797,0.0803515,0.0821572,0.0826144,0.0862139,0.0914472,0.0931798,0.108353,0.393937,0.433454,0.388721,0.0102544,0.24159,0.25096,0.380602,0.410682,0.431283,0.438896,0.442536,0.329612,0.328832,0.292741,0.00774471,0.186403,0.186821,0.287731,0.306968,0.327533,0.329347,0.329758,-9999,-9999
20091113,8.907,0.0,7.343,0.667,0.0,10.755,1.503,0.0,7.645,6.03,2.184,9.553,3.091,7.645,0.0,6.03,2.184,0.0,9.553,3.091,0.0,221.396,190.333,0.0,140.65,140.65,0.0,-9999,-9999,268.333,268.333,0.0,225.795,0.0,244.447,244.447,0.0,9.115,0.0,7.232,7.232,0.0,78.064,78.064,0.0,0.0,0.0,0.0,2.492,2.492,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,387.154,0.0,8.786,0.0,0.913187,0.0,19.5014,0.0,-9999,-9999,-9999,3.70162,-9999,26.4774,0.0,-9999,-9999,-9999,4.60737,-9999,-9999,-9999,26,22,26,22,-0.189813,0.0,0.0874571,0.0879403,-0.189813,0.0,0.0872816,0.0877658,-0.188544,0.0,0.00143435,-0.205174,-0.196204,-0.189813,-0.189813,-0.189813,-0.177791,-0.171869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0428325,0.182754,0.0,0.115125,0.115621,-0.348462,0.321587,0.0,0.123693,0.123997,-0.0428325,0.182754,0.0,0.114977,0.115473,-0.348462,0.321587,0.0,0.123337,0.123642,-0.0701606,-0.0428325,-0.0428325,-0.0428325,-0.0395027,-0.0214451,0.00379149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.365835,-0.365835,-0.348462,-0.348462,-0.348462,-0.348462,-0.348462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169773,0.0220092,0.0228257,0.00188439,0.0127738,0.0145829,0.0157215,0.0196202,0.0260614,0.0286214,0.0513399,0.206029,0.211822,0.211369,0.00153937,0.203701,0.204596,0.205534,0.206412,0.211822,0.218598,0.234461,0.434792,0.48185,0.434351,0.0133819,0.239524,0.250243,0.425619,0.469643,0.47997,0.490896,0.496119,0.367261,0.366476,0.323166,0.0100796,0.181238,0.181776,0.324116,0.340731,0.366476,0.367241,0.367454,-9999,-9999
20091114,8.619,0.0,6.812,1.658,0.0,10.755,1.503,0.0,9.543,7.881,1.55,11.506,2.488,9.543,0.0,7.881,1.55,0.0,11.506,2.488,0.0,219.416,190.333,0.0,138.664,138.664,0.0,-9999,-9999,293.492,293.492,0.0,225.166,0.0,260.166,260.166,0.0,8.907,0.0,7.912,7.912,0.0,78.175,78.175,0.0,0.0,0.0,0.0,3.457,3.457,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,387.03,0.0,8.646,0.0,1.00396,0.0,19.624,0.0,-9999,-9999,-9999,3.59533,-9999,27.8557,0.0,-9999,-9999,-9999,4.88909,-9999,-9999,-9999,26,22,26,22,-0.161986,0.0,0.0881867,0.0886398,-0.161986,0.0,0.0879723,0.0884265,-0.159309,0.0,0.00293948,-0.189666,-0.167866,-0.161986,-0.161986,-0.161986,-0.149964,-0.115474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00667351,0.25708,0.0,0.115477,0.115971,-0.348462,0.321587,0.0,0.125512,0.125812,0.00667351,0.25708,0.0,0.115219,0.115714,-0.348462,0.321587,0.0,0.125177,0.125478,-0.0425711,0.00667351,0.00667351,0.00667351,0.0109128,0.028061,0.10412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.365835,-0.365835,-0.348462,-0.348462,-0.348462,-0.348462,-0.348462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180372,0.022622,0.0239208,0.00191169,0.0131173,0.0157246,0.0168331,0.0204931,0.0282289,0.030358,0.0529447,0.179298,0.184608,0.183229,0.00189826,0.15579,0.177912,0.178813,0.179782,0.184316,0.186746,0.206469,0.514469,0.561804,0.4993,0.0152188,0.284216,0.286481,0.502464,0.515985,0.565953,0.567986,0.569674,0.350492,0.349761,0.310868,0.00977747,0.171096,0.171608,0.317365,0.328776,0.349761,0.350466,0.351155,-9999,-9999
