TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20081013,-9.698,1.0,-9.646,3.045,1.0,-9.823,1.828,1.0,-7.757,-7.772,2.109,-7.723,0.855,-9.698,1.0,-9.646,3.045,1.0,-9.823,1.828,1.0,12.9494,5.872,1.0,2.624,5.872,1.0,226.34,1.0,222.656,226.34,1.0,175.234,1.0,177.504,175.234,1.0,0.939,1.0,1.107,0.939,1.0,100.802,100.888,1.0,0.0,0.0,0.0,2.931,2.575,0.916667,-9999,-9999,4.32291666667,1.0,-9999,-9999,0.0,1.0,-13.792,0.112,0.059,-0.089,0.035,-0.005,1.0,1.0,1.0,1.0,1.0,1.0,8.002,1.0,-5.56492,1.0,1.02515,1.0,-9999,-9999,-9999,1.26339,-9999,-8.45048,1.0,-9999,-9999,-9999,4.19075,-9999,-9999,-9999,17,7,17,7,-0.0483917,0.666667,0.030597,0.0323698,-0.0483917,0.666667,0.0307305,0.0324961,-0.0432134,0.65,0.00171581,-0.0488493,-0.0488493,-0.0483917,-0.0483917,-0.048018,-0.0277184,-0.0238018,0.666667,0.666667,0.666667,0.666667,0.666667,0.583333,0.583333,-0.030359,0.0522238,0.588235,0.0349978,0.0357635,-0.0861539,0.0651742,0.857143,0.0547281,0.057317,-0.030359,0.0522238,0.588235,0.0351658,0.0359279,-0.0861539,0.0651742,0.857143,0.0549094,0.0574902,-0.0308955,-0.0308955,-0.030359,-0.030359,-0.0301388,-0.0161743,-0.0120274,0.588235,0.588235,0.588235,0.588235,0.588235,0.529412,0.529412,-0.0863629,-0.0863629,-0.0861539,-0.0861539,-0.085454,-0.0522994,-0.04943,0.857143,0.857143,0.857143,0.857143,0.857143,0.714286,0.714286,0.043891,0.0431231,0.045811,0.00120614,0.0388409,0.0397875,0.0405641,0.0433983,0.0488643,0.0534653,0.05551,0.0889491,0.0915148,0.0890244,0.000916273,0.0772671,0.0819842,0.0872328,0.0890175,0.0922476,0.0940902,0.0977137,0.056146,0.0585658,0.0579951,0.000385988,0.0555138,0.0557237,0.056146,0.0574094,0.0586504,0.0606129,0.0641853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20081014,-2.732,1.0,-2.995,2.824,1.0,-1.941,0.942,1.0,-1.711,-1.926,2.088,-1.064,0.656,-2.732,1.0,-2.995,2.824,1.0,-1.941,0.942,1.0,10.7654,3.281,1.0,0.874,3.281,1.0,282.046,1.0,268.758,282.046,1.0,248.406,1.0,234.193,248.406,1.0,1.222,1.0,1.21,1.222,1.0,99.87,99.861,1.0,5.458,5.458,0.0,6.257,5.926,0.625,-9999,0.0,2.47,1.0,-9999,0.0,0.0,1.0,-4.899,-0.125,0.001,-0.14,0.015,0.001,1.0,1.0,1.0,1.0,1.0,1.0,7.746,1.0,4.20196,1.0,14.8206,1.0,-9999,-9999,-9999,1.74978,-9999,-28.5362,1.0,-9999,-9999,-9999,3.2403,-9999,-9999,-9999,18,6,18,6,-0.00884719,1.0,0.0300501,0.0305174,-0.00637277,1.0,0.0302232,0.0306879,-0.00213562,1.0,0.00104853,-0.00884719,-0.00726369,-0.00637277,-0.00453956,0.00200617,0.00337712,0.0128122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0154201,0.0541238,1.0,0.0334508,0.0338605,0.0121579,0.0286118,1.0,0.0578459,0.058245,-0.0137568,0.0559723,1.0,0.0336414,0.0340489,0.016706,0.0287988,1.0,0.0581898,0.0585866,-0.0154201,-0.01482,-0.0140413,-0.0112346,-0.00493359,-0.00431651,0.00360548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0121579,0.0123527,0.0151512,0.0164615,0.0225337,0.0259669,0.0392391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.119335,0.133746,0.136319,0.00231652,0.114948,0.119335,0.124837,0.133746,0.148321,0.151887,0.160068,0.134061,0.140119,0.138454,0.00288814,0.101962,0.11645,0.125007,0.134938,0.15206,0.159151,0.167332,0.108825,0.106769,0.106262,0.000295823,0.102535,0.103547,0.105243,0.106654,0.107502,0.107518,0.108825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20081015,-7.344,1.0,-6.776,1.688,1.0,-9.047,1.669,1.0,-7.825,-7.4,2.779,-9.099,0.499,-7.344,1.0,-6.776,1.688,1.0,-9.047,1.669,1.0,8.73187,3.476,1.0,1.572,3.476,1.0,263.668,1.0,228.381,263.668,1.0,221.285,1.0,184.544,221.285,1.0,0.599,1.0,1.04,0.599,1.0,99.637,99.711,1.0,1.548,1.548,0.0,2.936,4.168,0.458333,-9999,0.0,2.63791666667,1.0,-9999,0.0,0.0,1.0,-11.006,-0.071,0.013,-0.127,0.026,0.006,1.0,1.0,1.0,1.0,1.0,1.0,8.016,1.0,-12.4212,1.0,3.63039,1.0,-9999,-9999,-9999,0.92531,-9999,-15.3841,1.0,-9999,-9999,-9999,3.92598,-9999,-9999,-9999,18,6,18,6,-0.0263691,1.0,0.030194,0.0323708,-0.0263691,1.0,0.0306531,0.0327995,-0.0196293,0.997917,0.00220465,-0.026726,-0.026726,-0.0263691,-0.0260994,-0.0235319,-0.00338554,0.00032256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0105996,0.0597687,1.0,0.0336672,0.0357473,-0.0698431,0.0209518,1.0,0.0578291,0.0581012,-0.0105996,0.0597687,1.0,0.0341006,0.0361558,-0.0698431,0.0209518,1.0,0.0591183,0.0593844,-0.0110582,-0.0110582,-0.0105996,-0.0102531,-0.0069799,0.012974,0.0178932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0698431,-0.0698431,-0.0698431,-0.0698431,-0.069766,-0.0586106,-0.0510811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0622881,0.0636992,0.0665358,0.00127851,0.0580107,0.0602845,0.0607999,0.0637261,0.0684124,0.0765599,0.0782096,0.0862359,0.0900683,0.086165,0.00118325,0.0662388,0.0788269,0.0843552,0.087598,0.090095,0.0919442,0.0946586,0.0714415,0.0729892,0.0723667,0.000257631,0.0704263,0.0706171,0.0711404,0.0722071,0.073031,0.0738721,0.0764091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20081016,-7.039,1.0,-7.053,0.695,1.0,-6.995,0.223,1.0,-8.0,-7.783,1.378,-8.648,0.46,-7.039,1.0,-7.053,0.695,1.0,-6.995,0.223,1.0,6.85677,2.939,1.0,1.16,2.939,1.0,272.45,1.0,225.671,272.45,1.0,206.023,1.0,181.211,206.023,1.0,0.485,1.0,1.06,0.485,1.0,99.648,99.679,1.0,0.237,0.237,0.0,2.308,3.235,0.625,-9999,0.0,2.15333333333,1.0,-9999,0.0,0.0,1.0,-11.216,-0.106,0.009,-0.128,0.024,0.007,1.0,1.0,1.0,1.0,1.0,1.0,8.154,1.0,-8.50462,1.0,2.09528,1.0,-9999,-9999,-9999,1.17357,-9999,-15.6677,1.0,-9999,-9999,-9999,3.71526,-9999,-9999,-9999,18,6,18,6,0.117435,1.0,0.0307723,0.0352269,0.117435,1.0,0.0308428,0.0352885,0.127025,1.0,0.00321286,0.115562,0.115562,0.115641,0.117435,0.124925,0.149855,0.166168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.113792,0.0105971,1.0,0.0342388,0.0385499,0.111287,0.00786619,1.0,0.0593189,0.0607159,0.113792,0.0105971,1.0,0.0343149,0.0386175,0.111287,0.00786619,1.0,0.0594666,0.0608602,0.111386,0.111386,0.111487,0.113792,0.120609,0.146815,0.163084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.111287,0.111287,0.111287,0.111287,0.119708,0.137186,0.151258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0636234,0.0648512,0.0677361,0.00132754,0.0589883,0.0613338,0.0618975,0.0648238,0.0695079,0.0781548,0.07992,-0.0561012,-0.0525838,-0.0592892,0.00207942,-0.0936542,-0.0743534,-0.0601321,-0.0556784,-0.0523725,-0.0505425,-0.04776,0.0730836,0.0746116,0.0739708,0.000252738,0.0720386,0.0722313,0.0727536,0.0738387,0.0746514,0.0754307,0.0779055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20081017,-13.564,1.0,-13.135,2.367,1.0,-14.85,0.564,1.0,-7.27,-7.232,0.551,-7.383,0.134,-13.564,1.0,-13.135,2.367,1.0,-14.85,0.564,1.0,5.14969,2.708,1.0,1.006,2.708,1.0,195.958,1.0,228.178,195.958,1.0,158.589,1.0,184.294,158.589,1.0,0.583,1.0,1.039,0.583,1.0,99.749,99.787,1.0,0.0,0.0,0.0,2.836,2.018,1.0,-9999,0.0,2.06583333333,1.0,-9999,0.0,0.0,1.0,-16.742,-0.034,0.059,-0.083,0.054,-0.001,1.0,1.0,1.0,1.0,1.0,1.0,8.192,1.0,-31.8122,1.0,-1.65942,1.0,-9999,-9999,-9999,0.725192,-9999,-15.3643,1.0,-9999,-9999,-9999,3.63866,-9999,-9999,-9999,18,6,18,6,0.0272078,1.0,0.0307903,0.0308774,0.0272078,1.0,0.0308927,0.0309795,0.027912,1.0,0.000301773,0.0261395,0.0261395,0.0272078,0.0272078,0.0275406,0.0307745,0.0313406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0305193,0.0542034,1.0,0.0342655,0.0343855,0.0133171,0.0296051,1.0,0.0593189,0.0593198,0.0305193,0.0542034,1.0,0.0343733,0.0344929,0.0133171,0.0296051,1.0,0.059548,0.0595489,0.029363,0.029363,0.0305193,0.0305193,0.0309469,0.035102,0.0358293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012668,0.012668,0.0133171,0.0133171,0.0133171,0.0133171,0.0133171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0204914,0.0181886,0.0204017,0.000999637,0.0136986,0.0146551,0.0163095,0.0181886,0.0244043,0.0255293,0.0263891,-0.0103732,-0.00901904,-0.00751032,0.000818151,-0.0135091,-0.0128855,-0.0108983,-0.00901904,-0.00611825,-0.00438555,-0.000610182,0.0340997,0.0372974,0.0368698,0.00051672,0.0339486,0.0340997,0.0341609,0.035807,0.0374456,0.0405834,0.0452508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20081018,-7.22,1.0,-7.304,2.444,1.0,-6.801,0.241,1.0,-8.305,-8.077,1.136,-9.446,0.051,-7.22,1.0,-7.304,2.444,1.0,-6.801,0.241,1.0,3.62379,2.069,1.0,0.825,2.069,1.0,260.329,1.0,228.638,260.329,1.0,218.238,1.0,184.861,218.238,1.0,1.024,1.0,1.076,1.024,1.0,100.379,100.368,1.0,0.253,0.253,0.0,3.428,2.477,1.0,-9999,0.0,1.50458333333,1.0,-9999,0.0,0.0,1.0,-10.323,-0.104,0.029,-0.113,0.042,0.005,1.0,1.0,1.0,1.0,1.0,1.0,8.251,1.0,-1.28171,1.0,1.524,1.0,-9999,-9999,-9999,1.4238,-9999,-6.30189,1.0,-9999,-9999,-9999,3.89783,-9999,-9999,-9999,20,4,20,4,0.0438858,1.0,0.033407,0.0356425,0.0438858,1.0,0.033377,0.0356144,0.0515005,1.0,0.00202752,0.0437455,0.0437455,0.0438858,0.0438858,0.058897,0.0685937,0.075508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0340012,0.0729538,1.0,0.0357943,0.0379966,0.0837363,0.0034751,1.0,0.0726505,0.0731003,0.0340012,0.0729538,1.0,0.0357341,0.0379398,0.0837363,0.0034751,1.0,0.0729311,0.0733792,0.033839,0.033839,0.0340012,0.0340012,0.0503238,0.0593343,0.0655854,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0837363,0.0837363,0.0837363,0.0837363,0.0889165,0.0999291,0.108651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0640117,0.0657655,0.0685798,0.00127295,0.05997,0.0622855,0.0627742,0.0662176,0.0708675,0.0787591,0.0803081,0.0183998,0.0218797,0.0170792,0.00104067,0.00417879,0.00802641,0.0117144,0.0184563,0.0219052,0.0240021,0.0240036,0.072577,0.0740058,0.0733873,0.000241965,0.0715254,0.0717117,0.0722069,0.0732745,0.0740421,0.074753,0.0771694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20081019,-5.224,1.0,-4.775,3.996,1.0,-7.472,0.842,1.0,-7.022,-6.646,1.804,-8.903,0.179,-5.224,1.0,-4.775,3.996,1.0,-7.472,0.842,1.0,2.29692,1.685,1.0,0.555,1.685,1.0,244.17,1.0,239.289,244.17,1.0,190.789,1.0,197.957,190.789,1.0,1.554,1.0,1.132,1.554,1.0,99.805,99.664,1.0,0.185,0.185,0.0,2.695,3.175,1.0,0.11763375,1.0,1.23041666667,1.0,276.84495,0.833333333333,0.0,1.0,-9.242,-0.118,0.016,-0.124,0.034,0.009,1.0,1.0,1.0,1.0,1.0,1.0,8.219,1.0,-3.44033,1.0,1.5298,1.0,-9999,-9999,-9999,1.40395,-9999,-11.56,1.0,-9999,-9999,-9999,3.38436,-9999,-9999,-9999,20,4,20,4,-0.0549293,1.0,0.0335862,0.0391921,-0.0549293,1.0,0.0336179,0.0392193,-0.0436672,1.0,0.00384445,-0.0549293,-0.0549293,-0.0549293,-0.0549293,-0.0549293,-0.0145316,0.00353861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0123707,0.0622623,1.0,0.0328139,0.0336473,-0.255741,0.105178,1.0,0.103882,0.130858,-0.0123707,0.0622623,1.0,0.0328573,0.0336896,-0.255741,0.105178,1.0,0.103882,0.130858,-0.0123707,-0.0123707,-0.0123707,-0.0123707,-0.0123707,0.00251324,0.022909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.255741,-0.255741,-0.255741,-0.255741,-0.255741,-0.0965865,-0.0940852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0906134,0.0990646,0.101754,0.00155932,0.089998,0.0906134,0.0919463,0.0990646,0.112486,0.112994,0.114727,0.149719,0.153994,0.145421,0.00329098,0.0853852,0.127018,0.144927,0.146926,0.154003,0.166101,0.169076,0.0892376,0.0889501,0.0884044,0.000103762,0.0873915,0.0876509,0.0877748,0.0885591,0.0889501,0.0889529,0.0892376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20081020,-0.424,1.0,-0.451,1.246,1.0,-0.288,0.401,1.0,-0.958,-0.991,0.958,-0.797,0.047,-0.424,1.0,-0.451,1.246,1.0,-0.288,0.401,1.0,1.19645,1.288,1.0,0.17,1.288,1.0,293.522,1.0,280.518,293.522,1.0,221.292,1.0,248.653,221.292,1.0,1.173,1.0,1.003,1.173,1.0,98.682,98.631,1.0,2.608,2.608,0.0,1.961,1.804,1.0,0.0732941666667,1.0,0.781666666667,1.0,304.121166667,1.0,0.0,1.0,-2.493,-0.145,-0.023,-0.164,0.02,0.012,1.0,1.0,1.0,1.0,1.0,1.0,8.321,1.0,-0.77625,1.0,1.59932,1.0,-9999,-9999,-9999,1.47715,-9999,-5.13289,1.0,-9999,-9999,-9999,3.02133,-9999,-9999,-9999,20,4,20,4,0.0685352,1.0,0.0306616,0.0328776,0.0713674,1.0,0.0307801,0.0329882,0.0761817,1.0,0.00183047,0.0646753,0.0684767,0.0685352,0.071155,0.0823216,0.0922089,0.105523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0688227,0.0350481,1.0,0.0323472,0.0348528,0.0521489,0.0391343,1.0,0.0725968,0.074112,0.0718727,0.0363155,1.0,0.0324926,0.0349878,0.0532743,0.0397972,1.0,0.0726505,0.0741646,0.0641644,0.0688227,0.0692605,0.071386,0.078902,0.0947748,0.100524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0496216,0.0516446,0.0516446,0.0532743,0.059267,0.0814633,0.107501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.153402,0.177056,0.179419,0.00374299,0.142913,0.153402,0.166017,0.176969,0.191609,0.204126,0.223065,0.102705,0.105689,0.103237,0.00496753,0.0367362,0.0623639,0.0823875,0.102705,0.123335,0.134213,0.153152,0.129179,0.124847,0.12446,0.000601894,0.116003,0.119156,0.122749,0.12544,0.126514,0.12689,0.129179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20081021,-2.84,1.0,-2.85,0.618,1.0,-2.726,0.215,1.0,-0.933,-0.934,0.538,-0.916,0.078,-2.84,1.0,-2.85,0.618,1.0,-2.726,0.215,1.0,0.372733,1.422,1.0,0.095,1.422,1.0,280.082,1.0,279.787,280.082,1.0,205.52,1.0,247.754,205.52,1.0,0.866,1.0,0.973,0.866,1.0,98.221,98.182,1.0,0.398,0.398,0.0,2.04,3.926,1.0,0.0773770833333,1.0,0.85875,1.0,293.933142857,0.583333333333,0.0,1.0,-4.72,-0.101,-0.009,-0.153,0.021,0.007,1.0,1.0,1.0,1.0,1.0,1.0,8.343,1.0,-4.21362,1.0,0.368641,1.0,-9999,-9999,-9999,1.58936,-9999,-3.16123,1.0,-9999,-9999,-9999,2.75864,-9999,-9999,-9999,22,2,22,2,0.0600474,1.0,0.0299876,0.0395256,0.0605201,1.0,0.0304578,0.0398835,0.0632292,1.0,0.00503008,0.0319923,0.0319923,0.0335334,0.0600474,0.0733393,0.0834904,0.139448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0620339,0.0398495,1.0,0.0301926,0.0403385,0.012,0.0963079,1.0,0.0997333,0.0997946,0.0625309,0.040068,1.0,0.0306642,0.0406927,0.012,0.0963079,1.0,0.101363,0.101423,0.0325411,0.0325411,0.0341611,0.0620339,0.0760071,0.0860426,0.134673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.012,0.012,0.012,0.012,0.012,0.0189946,0.131144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.114478,0.126704,0.129305,0.00202848,0.111582,0.114478,0.117871,0.126704,0.142315,0.143198,0.147548,0.0735268,0.0661839,0.0660755,0.00383143,0.000355075,0.0542512,0.0661839,0.0736782,0.0789078,0.0812585,0.0858786,0.106983,0.105303,0.104754,0.00025211,0.101718,0.102406,0.103852,0.104976,0.105884,0.105896,0.106983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
20081022,-5.419,1.0,-5.419,2.127,1.0,-9999,-9999,-9999,-5.548,-5.548,1.779,-9999,-9999,-5.419,1.0,-5.419,2.127,1.0,-9999,-9999,-9999,0.0,0.93,1.0,0.0,0.93,1.0,224.18,1.0,265.422,224.18,1.0,188.115,1.0,230.091,188.115,1.0,1.259,1.0,0.963,1.259,1.0,98.818,98.808,1.0,0.663,0.663,0.0,4.825,5.421,0.458333,0.26881875,1.0,0.754166666667,1.0,-9999,0.0,0.0,1.0,-8.248,-0.093,0.002,-0.14,0.025,0.005,1.0,1.0,1.0,1.0,1.0,1.0,8.349,1.0,-10.9155,1.0,0.0658847,1.0,-9999,-9999,-9999,1.31248,-9999,-33.6004,1.0,-9999,-9999,-9999,3.76898,-9999,-9999,-9999,24,0,24,0,0.28066,1.0,0.0420421,0.0420704,0.28066,1.0,0.0417023,0.0417309,0.283855,1.0,0.00135381,0.279818,0.279818,0.279818,0.28066,0.281715,0.282907,0.306286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.270457,0.166558,1.0,0.0405137,0.040541,-9999,-9999,0.0,-9999,-9999,0.270457,0.166558,1.0,0.0401863,0.0402139,-9999,-9999,0.0,-9999,-9999,0.269645,0.269645,0.269645,0.270457,0.271473,0.272622,0.295152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0831202,0.0885214,0.0912969,0.00137834,0.0815489,0.0829693,0.0843216,0.0885119,0.0978395,0.103082,0.103626,-0.196117,-0.192139,-0.192558,0.00105073,-0.20288,-0.19841,-0.196848,-0.195344,-0.185379,-0.184634,-0.182802,0.0861301,0.0864303,0.0858235,0.000117284,0.0846848,0.084835,0.0850562,0.0861301,0.0864153,0.0864303,0.0870852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999
