TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20021117,-4.745,1.0,-5.822,2.848,1.0,-3.102,3.961,1.0,-5.717,-6.896,2.462,-3.917,2.166,-4.745,1.0,-5.822,2.848,1.0,-3.102,3.961,1.0,145.597,18.984,0.645833,79.783,79.625,0.645833,-9999,-9999,232.615,232.615,0.0,237.089,0.645833,211.734,222.285,0.645833,1.103,1.0,0.849,1.103,1.0,97.913,97.975,1.0,0.0,0.2,1.0,1.378,0.91,1.0,0.137604166667,1.0,52.3903958333,1.0,-9999,0.0,370.17,1.0,0.728,1.0,-8.0461,1.0,4.33931,1.0,7.78556,6.77713,8.28996,0.505908,1.23028,35.9254,1.0,64.4572,56.1083,68.6331,1.34591,9.38154,6.0,1,29,19,29,19,-0.230987,0.8125,0.0463869,0.0647991,-0.242292,0.8125,0.0466019,0.0649531,-0.229268,0.816146,0.00763228,-0.290685,-0.273004,-0.273004,-0.242292,-0.183218,-0.182512,-0.176752,0.791667,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,-0.295915,0.224917,0.827586,0.0574254,0.086152,-0.110673,0.356581,0.789474,0.071206,0.0725236,-0.295915,0.224917,0.827586,0.0576925,0.0863303,-0.138196,0.355352,0.789474,0.0715342,0.0728458,-0.385077,-0.347042,-0.347042,-0.295915,-0.219723,-0.218597,-0.20941,0.827586,0.827586,0.827586,0.827586,0.827586,0.827586,0.827586,-0.138196,-0.138196,-0.134926,-0.110673,-0.110673,-0.110673,-0.110673,0.789474,0.789474,0.789474,0.789474,0.789474,0.789474,0.789474,0.0,0.0,4.32385e-09,2.59061e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.32385e-08,0.252964,0.242292,0.229268,0.00763228,0.118081,0.181665,0.183218,0.230987,0.257509,0.273004,0.284733,2.35647,3.36224,2.71334,0.129047,1.23655,1.28163,2.35523,3.18983,3.30674,3.36224,3.37088,7.88251,9.12303,6.43832,0.450855,2.46596,2.52365,2.94564,7.91044,9.05888,9.07007,9.12303,-9999,-9999
20021118,-1.241,1.0,-2.412,3.847,1.0,0.547,2.908,1.0,-2.594,-3.437,1.835,-1.306,2.112,-1.241,1.0,-2.412,3.847,1.0,0.547,2.908,1.0,143.675,16.118,0.645833,69.307,69.191,0.645833,-9999,-9999,244.54,244.54,0.0,257.259,0.645833,226.591,247.802,0.645833,1.583,1.0,0.681,1.583,1.0,97.342,97.342,1.0,0.0,0.0,1.0,1.97,1.849,1.0,0.276479166667,1.0,31.3012291667,1.0,-9999,-9999,367.057,1.0,0.568,1.0,-6.55148,1.0,3.86848,1.0,6.94081,6.04179,7.39047,0.60991,1.17112,6.3274,1.0,11.3526,9.88214,12.0881,2.23932,2.77283,6.0,1,29,19,29,19,-0.204208,1.0,0.0491688,0.0644944,-0.227892,1.0,0.0492097,0.0645256,-0.233778,0.997917,0.00599352,-0.291277,-0.2874,-0.2874,-0.227892,-0.204048,-0.203927,-0.20334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.130247,0.360142,1.0,0.0627998,0.0805308,-0.298342,0.439268,1.0,0.0716971,0.077276,-0.130247,0.360142,1.0,0.062834,0.0805575,-0.356,0.376155,1.0,0.0717937,0.0773657,-0.236806,-0.230622,-0.230622,-0.130247,-0.129992,-0.129798,-0.128862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.356,-0.356,-0.347667,-0.347667,-0.298342,-0.298342,-0.298342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.94573e-07,2.16193e-07,1.34039e-07,1.85169e-08,0.0,0.0,0.0,1.94573e-07,2.16193e-07,2.16193e-07,3.24289e-07,0.243179,0.227893,0.233778,0.00599353,0.199105,0.203764,0.204048,0.204209,0.243179,0.2874,0.288269,3.45765,6.17891,4.92453,0.248292,2.40889,2.50065,3.45764,5.98677,6.05506,6.10306,6.17891,7.29348,8.28698,5.92249,0.405425,2.31984,2.37387,2.80861,7.31234,8.21489,8.21763,8.28698,-9999,-9999
20021119,1.166,1.0,-0.054,2.498,1.0,3.028,1.242,1.0,-0.891,-1.912,0.828,0.666,0.877,1.166,1.0,-0.054,2.498,1.0,3.028,1.242,1.0,141.803,20.525,0.645833,56.549,56.417,0.645833,-9999,-9999,267.508,267.508,0.0,274.603,0.645833,255.207,270.519,0.645833,1.565,1.0,0.559,1.565,1.0,97.313,97.201,1.0,0.474,0.0,1.0,2.361,2.394,1.0,0.356520833333,1.0,28.6158333333,1.0,-9999,0.0,361.032,1.0,0.762,1.0,-8.00165,1.0,4.30443,1.0,7.723,6.72267,8.22334,0.605691,1.26663,4.81231,1.0,8.63423,7.51587,9.19361,2.22296,2.54721,6.0,1,29,19,29,19,-0.496314,1.0,0.0568281,0.0575529,-0.503757,1.0,0.0570378,0.0577601,-0.501536,1.0,0.0013998,-0.516987,-0.510746,-0.510746,-0.503757,-0.493198,-0.492534,-0.49095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0967963,0.42887,1.0,0.0776721,0.0790183,-1.06052,0.499104,1.0,0.0713103,0.0713103,-0.108668,0.426371,1.0,0.0779266,0.0792685,-1.06052,0.499104,1.0,0.0716552,0.0716552,-0.129769,-0.119814,-0.119814,-0.108668,-0.0918255,-0.0907673,-0.0882406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.06052,-1.06052,-1.06052,-1.06052,-1.06052,-1.06052,-1.06052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.45908e-07,3.45908e-07,2.49162e-07,3.64152e-08,0.0,0.0,0.0,3.45908e-07,3.45908e-07,3.67527e-07,7.99913e-07,0.506097,0.503758,0.501537,0.00139983,0.490453,0.491723,0.493198,0.496315,0.506866,0.510746,0.512546,4.27291,8.43002,6.69133,0.34851,3.34261,3.48693,4.27289,8.19601,8.2758,8.28723,8.43002,6.53351,7.22296,5.26184,0.34794,2.13007,2.17935,2.63168,6.54114,7.11972,7.1535,7.22287,-9999,-9999
20021120,-2.081,1.0,-3.236,2.006,1.0,-0.32,1.764,1.0,-3.498,-4.376,0.854,-2.158,1.258,-2.081,1.0,-3.236,2.006,1.0,-0.32,1.764,1.0,139.981,18.984,0.645833,31.875,31.795,0.645833,-9999,-9999,258.348,258.348,0.0,259.496,0.645833,243.794,261.686,0.645833,0.48,1.0,0.085,0.48,1.0,97.613,97.566,1.0,1.904,1.4,1.0,1.031,0.927,1.0,0.1226875,1.0,11.8813125,1.0,-9999,0.0,369.595,1.0,0.727,1.0,-6.69729,1.0,8.56849,1.0,15.3736,13.3823,16.3695,0.609495,2.29677,1.15631,1.0,2.07465,1.80593,2.20906,1.38077,1.41274,6.0,1,29,19,29,18,-0.596783,0.854167,0.0471673,0.156808,-0.596928,0.854167,0.0472785,0.156842,-0.598218,0.8375,0.017048,-0.704857,-0.689743,-0.689743,-0.596928,-0.588604,-0.390651,-0.385454,0.791667,0.791667,0.791667,0.854167,0.854167,0.875,0.875,-0.243504,0.108409,1.0,0.0576416,0.0622959,-1.08119,1.05812,0.631579,0.0738991,0.336226,-0.243734,0.108225,1.0,0.0578059,0.062448,-1.08119,1.05812,0.631579,0.0740161,0.336252,-0.299058,-0.274951,-0.274951,-0.243734,-0.230459,-0.227697,-0.219408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.2595,-1.2595,-1.2595,-1.08119,-1.08119,-0.603493,-0.603493,0.473684,0.473684,0.473684,0.631579,0.631579,0.684211,0.684211,0.0,0.0,1.62144e-08,8.18309e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.94573e-07,0.665671,0.596928,0.598218,0.017048,0.385454,0.388346,0.588605,0.596783,0.666252,0.689743,0.693425,3.08989,4.97767,3.98293,0.195303,1.88184,1.95358,3.08987,4.78017,4.88693,4.9542,4.97767,4.4005,4.58319,3.4939,0.211787,1.52412,1.55877,1.98982,4.39127,4.46329,4.5247,4.58319,-9999,-9999
20021121,-0.98,1.0,-1.671,0.698,1.0,0.077,0.787,1.0,-4.164,-5.107,0.843,-2.723,1.043,-0.98,1.0,-1.671,0.698,1.0,0.077,0.787,1.0,138.209,16.118,0.645833,53.449,53.361,0.645833,-9999,-9999,259.065,259.065,0.0,260.732,0.645833,244.688,253.427,0.645833,1.191,1.0,0.317,1.191,1.0,97.818,97.695,1.0,0.434,0.0,1.0,1.867,2.257,1.0,0.339895833333,1.0,14.9236041667,1.0,-9999,0.0,361.216,1.0,0.831,1.0,-7.69675,1.0,10.5112,1.0,18.8591,16.4164,20.0809,0.638922,2.79061,-3.30746,1.0,-5.92273,-6.31868,-5.16559,1.51207,1.73695,6.0,1,29,19,29,19,-0.359933,1.0,0.0484685,0.0486243,-0.359933,1.0,0.048522,0.0486775,-0.36137,1.0,0.000582491,-0.368106,-0.366123,-0.366123,-0.359933,-0.358557,-0.358346,-0.35802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.13105,0.270482,1.0,0.061357,0.0616696,-0.676225,0.381972,1.0,0.0717817,0.0717817,-0.13105,0.270482,1.0,0.0613779,0.0616905,-0.676225,0.381972,1.0,0.0719536,0.0719536,-0.144085,-0.140923,-0.140923,-0.13105,-0.128855,-0.128519,-0.127998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.676225,-0.676225,-0.676225,-0.676225,-0.676225,-0.676225,-0.676225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.6477e-09,4.88354e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.08096e-07,0.359933,0.359933,0.36137,0.000582492,0.35802,0.358115,0.358557,0.359933,0.365968,0.366123,0.366793,3.41988,5.73266,4.5746,0.227152,2.18383,2.26707,3.41986,5.52423,5.6253,5.69346,5.73266,6.29961,6.91957,5.06481,0.331927,2.0671,2.11484,2.5685,6.30475,6.8117,6.85066,6.91949,-9999,-9999
20021122,-3.91,1.0,-3.681,0.879,1.0,-4.259,1.164,1.0,-5.916,-6.216,1.263,-5.457,1.626,-3.91,1.0,-3.681,0.879,1.0,-4.259,1.164,1.0,136.488,20.525,0.645833,74.926,74.832,0.645833,-9999,-9999,243.035,243.035,0.0,242.438,0.645833,224.716,226.063,0.645833,0.985,1.0,0.489,0.985,1.0,97.916,97.932,1.0,3.767,1.5,1.0,1.452,1.434,1.0,0.231541666667,1.0,31.52625,1.0,-9999,0.0,363.749,1.0,0.823,1.0,-6.34352,1.0,4.44,1.0,7.96623,6.9344,8.48233,0.524117,1.2615,19.8075,1.0,35.5385,30.9354,37.8409,1.33989,5.29147,6.0,1,29,19,29,19,-0.379295,1.0,0.0517102,0.0524298,-0.379295,1.0,0.0517721,0.0524909,-0.383273,0.975521,0.00166116,-0.40778,-0.393648,-0.393648,-0.379295,-0.379295,-0.376334,-0.369491,0.875,0.9375,0.9375,1.0,1.0,1.0,1.0,-0.181852,0.193407,1.0,0.0677503,0.0682799,-0.645821,0.212328,1.0,0.0717937,0.0723181,-0.181852,0.193407,1.0,0.0677882,0.0683176,-0.645821,0.212328,1.0,0.0719744,0.0724974,-0.226494,-0.193355,-0.193355,-0.181852,-0.17713,-0.176378,-0.160915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.663206,-0.663206,-0.663206,-0.653909,-0.645821,-0.645821,-0.645821,0.842105,0.842105,0.842105,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386436,0.379295,0.383273,0.00166116,0.369491,0.369634,0.379295,0.379295,0.386865,0.393648,0.402133,2.47802,3.37465,2.72672,0.129615,1.21466,1.25784,2.47582,3.17331,3.32295,3.37465,3.39991,7.63182,8.76136,6.21701,0.431137,2.40442,2.46056,2.88839,7.65571,8.69563,8.69957,8.76136,-9999,-9999
20021123,-0.529,1.0,-1.66,1.328,1.0,1.198,0.871,1.0,-3.609,-4.907,1.667,-1.628,0.754,-0.529,1.0,-1.66,1.328,1.0,1.198,0.871,1.0,134.818,18.984,0.645833,46.358,46.305,0.645833,-9999,-9999,273.881,273.881,0.0,260.889,0.645833,263.147,262.295,0.645833,1.592,1.0,0.659,1.592,1.0,97.117,97.045,1.0,0.362,0.0,1.0,3.302,3.514,1.0,0.5793125,1.0,15.4164375,1.0,-9999,0.0,361.644,1.0,0.818,1.0,-6.62698,1.0,12.6767,1.0,22.7444,19.7984,24.2179,0.650972,3.34018,-7.19537,1.0,-12.9099,-13.7463,-11.2377,1.58365,2.44252,5.0,1,29,19,29,19,-0.64893,1.0,0.0552462,0.0552503,-0.649065,1.0,0.0552425,0.0552466,-0.648919,1.0,0.000100781,-0.650186,-0.649409,-0.649409,-0.649065,-0.648115,-0.648068,-0.648068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.426511,0.370918,1.0,0.074533,0.0745406,-0.928816,0.387721,1.0,0.0717465,0.0717465,-0.426726,0.370757,1.0,0.0744761,0.0744838,-0.928816,0.387721,1.0,0.071867,0.071867,-0.428513,-0.427274,-0.427274,-0.426726,-0.42521,-0.425135,-0.425135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.928816,-0.928816,-0.928816,-0.928816,-0.928816,-0.928816,-0.928816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.16193e-08,4.32385e-08,5.02648e-08,1.3899e-08,0.0,0.0,0.0,2.16193e-08,4.32385e-08,6.48578e-08,3.24289e-07,0.649241,0.649065,0.648919,0.000100793,0.648068,0.648068,0.648068,0.648931,0.649349,0.649409,0.649593,3.60061,6.30053,5.01991,0.252151,2.43133,2.52397,3.6006,6.09633,6.17776,6.23758,6.30053,5.7031,6.1815,4.56926,0.293976,1.89576,1.93938,2.3832,5.70369,6.06816,6.11548,6.18147,-9999,-9999
20021124,-5.441,1.0,-5.811,1.026,1.0,-4.877,0.992,1.0,-7.184,-7.894,0.855,-6.101,1.113,-5.441,1.0,-5.811,1.026,1.0,-4.877,0.992,1.0,133.2,16.118,0.645833,52.587,52.546,0.645833,-9999,-9999,241.756,241.756,0.0,233.213,0.645833,223.123,230.315,0.645833,0.886,1.0,0.539,0.886,1.0,98.294,98.234,1.0,0.322,0.0,1.0,2.438,2.595,1.0,0.3924375,1.0,8.73260416667,1.0,-9999,0.0,361.38,1.0,0.675,1.0,-6.07646,1.0,7.37956,1.0,13.2404,-9999,-9999,0.529053,-9999,0.874312,1.0,1.56808,-9999,-9999,1.41441,-9999,5.0,2,29,19,29,19,-0.675831,1.0,0.0516094,0.051665,-0.675831,1.0,0.05166,0.0517155,-0.676643,1.0,0.000372571,-0.680626,-0.680626,-0.675831,-0.675831,-0.675831,-0.675831,-0.674805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.586384,0.250196,1.0,0.0675543,0.0676624,-0.750288,0.311814,1.0,0.0717937,0.0717937,-0.586384,0.250196,1.0,0.0675861,0.0676941,-0.750288,0.311814,1.0,0.0719397,0.0719397,-0.594031,-0.594031,-0.586384,-0.586384,-0.586384,-0.586384,-0.584747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.750288,-0.750288,-0.750288,-0.750288,-0.750288,-0.750288,-0.750288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675831,0.675831,0.676643,0.000372572,0.674805,0.674805,0.675831,0.675831,0.675831,0.680626,0.680626,2.05804,2.49143,2.03318,0.0960947,0.868613,0.899226,2.05156,2.31073,2.45805,2.49149,2.53041,6.17507,6.79311,4.96705,0.326109,2.02358,2.07032,2.51259,6.1806,6.68935,6.72602,6.79303,-9999,-9999
20021125,-6.986,1.0,-6.808,3.21,1.0,-7.259,1.251,1.0,-10.397,-10.849,1.205,-9.708,1.233,-6.986,1.0,-6.808,3.21,1.0,-7.259,1.251,1.0,131.634,20.525,0.645833,60.932,60.889,0.645833,-9999,-9999,215.116,215.116,0.0,225.76,0.645833,189.932,216.697,0.645833,0.686,1.0,0.138,0.686,1.0,98.896,98.856,0.8125,0.049,0.0,0.833333,1.422,1.805,0.8125,0.303375,0.833333333333,42.6970512821,0.8125,-9999,-9999,360.537,1.0,0.563,1.0,-6.87445,1.0,8.86453,1.0,15.9047,-9999,-9999,0.549843,-9999,21.9109,1.0,39.2933,-9999,-9999,1.41369,-9999,4.0,2,29,19,29,19,-0.867057,1.0,0.0508599,0.0508741,-0.8682,1.0,0.0509397,0.0509539,-0.865896,1.0,0.000989139,-0.870217,-0.869464,-0.869464,-0.8682,-0.867057,-0.867057,-0.850137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.537652,0.23441,1.0,0.0661271,0.0661549,-1.2902,0.373793,1.0,0.0717194,0.0717194,-0.539476,0.232672,1.0,0.0662178,0.0662456,-1.2902,0.373793,1.0,0.07186,0.07186,-0.542693,-0.541492,-0.541492,-0.539476,-0.537652,-0.537652,-0.510665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.2902,-1.2902,-1.2902,-1.2902,-1.2902,-1.2902,-1.2902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00355438,0.00359219,0.00387765,0.000224883,0.00257881,0.0026025,0.00301742,0.00358075,0.00383104,0.00475286,0.00479984,0.871754,0.871792,0.869773,0.000998335,0.853968,0.870037,0.870422,0.871767,0.872043,0.872495,0.873048,1.73266,1.9615,1.61312,0.0763936,0.674741,0.698442,1.5948,1.80829,1.93693,1.9615,1.99958,6.70984,7.53033,5.42829,0.365811,2.15817,2.20829,2.63845,6.72293,7.44684,7.46423,7.5302,-9999,-9999
20021126,-5.089,0.604167,-3.65,0.194,1.0,-7.286,1.151,0.0,-11.026,-12.309,1.761,-9.067,2.266,-5.794,0.604167,-3.65,0.194,1.0,-9.067,2.266,0.0,130.121,18.984,0.645833,60.925,60.899,0.645833,-9999,-9999,203.453,203.453,0.0,235.749,0.604167,175.403,223.128,0.604167,0.879,0.604167,0.235,0.741,0.604167,99.24,99.24,0.0,0.22,0.22,0.0,1.343,1.343,0.0,-9999,0.0,-9999,0.0,-9999,0.0,361.203,0.604167,0.66,0.604167,-6.58449,0.604167,8.2806,0.604167,14.857,-9999,-9999,0.535664,-9999,20.6785,0.604167,37.0773,-9999,-9999,1.18317,-9999,3.0,2,29,19,29,19,-0.746257,0.604167,0.0468227,0.0468721,-0.74675,0.604167,0.0469805,0.0470297,-0.746249,0.604167,0.000866028,-0.753721,-0.750559,-0.750559,-0.74675,-0.746257,-0.746257,-0.734632,0.604167,0.604167,0.604167,0.604167,0.604167,0.604167,0.604167,-0.357322,0.0180203,1.0,0.0581118,0.058213,-1.27136,0.291995,0.0,0.0715981,0.0715981,-0.358108,0.0168294,1.0,0.0583255,0.0584263,-1.27136,0.291995,0.0,0.0718057,0.0718057,-0.369226,-0.364183,-0.364183,-0.358108,-0.357322,-0.357322,-0.34816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.27136,-1.27136,-1.27136,-1.27136,-1.27136,-1.27136,-1.25704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119097,0.012026,0.0130926,0.000750966,0.00863735,0.00870902,0.0102539,0.0119913,0.0133472,0.0161398,0.0162867,0.75866,0.758776,0.759341,0.00115252,0.747979,0.756375,0.757692,0.758742,0.760864,0.762509,0.762544,2.04342,2.58229,2.10111,0.098986,0.914449,0.946818,2.03813,2.41079,2.54537,2.58235,2.61295,6.74771,7.56003,5.45593,0.366949,2.17344,2.22388,2.65944,6.76029,7.47347,7.49295,7.5599,-9999,-9999
20021127,-5.209,0.604167,-3.848,0.071,1.0,-7.286,1.151,0.0,-10.189,-11.116,3.962,-8.776,2.368,-5.799,0.604167,-3.848,0.071,1.0,-8.776,2.368,0.0,128.662,16.118,0.645833,53.319,53.31,0.645833,-9999,-9999,216.402,216.402,0.0,234.61,0.604167,191.534,224.827,0.604167,0.913,0.604167,0.397,0.812,0.604167,98.495,98.495,0.0,0.0,0.0,0.0,1.961,1.961,0.0,-9999,0.0,-9999,0.0,-9999,0.0,361.467,0.604167,0.659,0.604167,-6.54675,0.604167,8.6632,0.604167,15.5435,-9999,-9999,0.536106,-9999,20.6831,0.604167,37.1094,-9999,-9999,1.17319,-9999,2.0,2,29,19,29,19,-0.75998,0.604167,0.0468227,0.0468714,-0.75998,0.604167,0.0469805,0.0470291,-0.759839,0.604167,0.000886056,-0.767843,-0.764254,-0.764254,-0.75998,-0.75998,-0.75998,-0.747767,0.604167,0.604167,0.604167,0.604167,0.604167,0.604167,0.604167,-0.37921,0.00389896,1.0,0.0581118,0.0582116,-1.27136,0.291995,0.0,0.0715981,0.0715981,-0.37921,0.00389896,1.0,0.0583255,0.058425,-1.27136,0.291995,0.0,0.0718057,0.0718057,-0.391751,-0.386026,-0.386026,-0.37921,-0.37921,-0.37921,-0.369111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.27136,-1.27136,-1.27136,-1.27136,-1.27136,-1.27136,-1.25704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199621,0.0201591,0.0219503,0.00126061,0.014478,0.0145996,0.0171547,0.0201003,0.0224626,0.027005,0.0272539,0.779943,0.780139,0.78179,0.00155517,0.77023,0.77691,0.778732,0.780081,0.781359,0.784284,0.787234,2.03181,2.54021,2.06849,0.0974772,0.896325,0.928022,2.02622,2.3679,2.50443,2.54027,2.5726,6.19768,6.83998,4.98976,0.328996,2.0249,2.07172,2.50784,6.20428,6.74017,6.77365,6.83989,-9999,-9999
