TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20080113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.48,17.728,1.709,22.283,3.12,20.48,0.0,17.728,1.709,0.0,22.283,3.12,0.0,508.623,-9999,-9999,343.07,343.07,0.0,-9999,-9999,329.848,329.848,0.0,-9999,-9999,350.495,350.495,0.0,-9999,-9999,12.732,12.732,0.0,100.194,100.194,0.0,0.0,0.0,0.0,3.409,3.409,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.5118,0.0,44.2849,-9999,-9999,-9999,-9999,18.2072,0.0,24.7211,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,-0.158664,0.0,-9999,-9999,-0.158664,0.0,-9999,-9999,-0.104301,0.0,0.0356854,-0.24748,-0.23208,-0.213991,-0.129097,-0.0850691,-0.00735949,0.0424175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86293,0.485908,0.0,-9999,-9999,-0.818437,1.41186,0.0,-9999,-9999,0.86293,0.485908,0.0,-9999,-9999,-0.818437,1.41186,0.0,-9999,-9999,0.772141,0.812989,0.816177,0.88514,0.931514,1.01804,1.13484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.974721,-0.960967,-0.912519,-0.842426,-0.750245,-0.699568,-0.656603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22575,2.22575,2.16272,0.0305396,1.97537,1.97808,2.03868,2.09751,2.24039,2.33124,2.3757,2.2564,2.38441,2.26702,0.0283363,1.98445,2.09254,2.13045,2.22303,2.38441,2.51189,2.57872,4.16217,3.54647,5.01115,0.310817,3.01839,3.19014,3.51819,3.7097,7.26259,7.33473,7.45047,1.66241,1.42127,2.23918,0.186766,1.25023,1.29,1.37247,1.45912,3.19189,3.25133,3.26357,-9999,-9999
20080114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.162,17.788,4.135,21.716,5.427,20.162,0.0,17.788,4.135,0.0,21.716,5.427,0.0,507.668,-9999,-9999,367.132,367.132,0.0,-9999,-9999,306.796,306.796,0.0,-9999,-9999,325.919,325.919,0.0,-9999,-9999,16.06,16.06,0.0,100.592,100.592,0.0,0.0,0.0,0.0,2.254,2.254,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.3904,0.0,52.07,-9999,-9999,-9999,-9999,11.2712,0.0,15.2384,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,0.222446,0.0,-9999,-9999,0.222446,0.0,-9999,-9999,0.298087,0.0,0.0376891,0.168863,0.181883,0.202657,0.240296,0.307448,0.379199,0.443794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857135,0.489957,0.0,-9999,-9999,-0.206769,1.01448,0.0,-9999,-9999,0.857135,0.489957,0.0,-9999,-9999,-0.206769,1.01448,0.0,-9999,-9999,0.766346,0.813731,0.81692,0.88544,1.01496,1.11912,1.18744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.310653,-0.265956,-0.211985,-0.19285,-0.176651,-0.113141,-0.0835006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20489,2.20489,2.14225,0.0302693,1.95682,1.95945,2.019,2.07778,2.21876,2.30933,2.3543,1.82358,1.98245,1.84416,0.0278392,1.57884,1.67053,1.72202,1.82358,1.96674,2.05466,2.14047,4.21514,3.5916,5.06666,0.315719,3.01954,3.1871,3.56297,3.75692,7.35502,7.42808,7.54529,1.38278,1.15515,2.08336,0.199972,0.996371,1.02763,1.10332,1.18467,3.19927,3.25868,3.27097,-9999,-9999
20080115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.237,19.943,4.977,27.05,6.586,24.237,0.0,19.943,4.977,0.0,27.05,6.586,0.0,506.667,-9999,-9999,366.148,366.148,0.0,-9999,-9999,327.832,327.832,0.0,-9999,-9999,348.346,348.346,0.0,-9999,-9999,23.79,23.79,0.0,100.213,100.213,0.0,0.0,0.0,0.0,2.036,2.036,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,37.1483,0.0,50.1704,-9999,-9999,-9999,-9999,8.47644,0.0,11.3977,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,-0.0233986,0.0,-9999,-9999,-0.0233986,0.0,-9999,-9999,0.045234,0.0,0.0317513,-0.120734,-0.0870569,-0.0557336,-0.0233986,0.0750411,0.247307,0.270129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19496,0.731435,0.0,-9999,-9999,-0.820226,1.45701,0.0,-9999,-9999,1.19496,0.731435,0.0,-9999,-9999,-0.820226,1.45701,0.0,-9999,-9999,1.12941,1.16449,1.16523,1.20781,1.26905,1.47875,1.51014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07578,-0.955512,-0.930178,-0.811382,-0.772979,-0.645641,-0.558548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58857,2.58857,2.49627,0.0371501,2.2245,2.29538,2.35205,2.4216,2.58857,2.70756,2.79888,2.41625,2.61197,2.45103,0.0394255,1.95437,2.21371,2.27003,2.41463,2.61197,2.74689,2.8283,6.1098,5.20598,7.25482,0.468662,4.03319,4.28302,5.16448,5.41013,10.661,10.7669,10.9368,0.675615,0.486413,1.64015,0.224248,0.357797,0.372128,0.42223,0.504227,3.18689,3.24601,3.25826,-9999,-9999
20080116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.462,19.346,2.654,22.848,4.503,21.462,0.0,19.346,2.654,0.0,22.848,4.503,0.0,505.623,-9999,-9999,360.206,360.206,0.0,-9999,-9999,325.361,325.361,0.0,-9999,-9999,345.712,345.712,0.0,-9999,-9999,14.64,14.64,0.0,100.666,100.666,0.0,0.0,0.0,0.0,4.078,4.078,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.5118,0.0,43.7205,-9999,-9999,-9999,-9999,18.2072,0.0,24.3485,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,-0.158664,0.0,-9999,-9999,-0.158664,0.0,-9999,-9999,-0.104301,0.0,0.0356854,-0.24748,-0.23208,-0.213991,-0.129097,-0.0850691,-0.00735949,0.0424175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86293,0.485908,0.0,-9999,-9999,-0.818437,1.41186,0.0,-9999,-9999,0.86293,0.485908,0.0,-9999,-9999,-0.818437,1.41186,0.0,-9999,-9999,0.772141,0.812989,0.816177,0.88514,0.931514,1.01804,1.13484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.974721,-0.960967,-0.912519,-0.842426,-0.750245,-0.699568,-0.656603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31822,2.31822,2.24811,0.0321525,2.04156,2.05907,2.11006,2.18372,2.32093,2.42724,2.48267,2.34188,2.47689,2.35241,0.0294585,2.04892,2.16683,2.20473,2.30729,2.47689,2.60644,2.67472,4.59722,3.91716,5.5146,0.345441,3.25659,3.43115,3.88593,4.09745,8.0217,8.10139,8.22922,1.44574,1.21536,2.10738,0.19508,1.05338,1.08649,1.16385,1.24623,3.1711,3.22988,3.24208,-9999,-9999
20080117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.973,20.411,4.857,22.997,5.889,21.973,0.0,20.411,4.857,0.0,22.997,5.889,0.0,504.533,-9999,-9999,361.295,361.295,0.0,-9999,-9999,324.299,324.299,0.0,-9999,-9999,344.58,344.58,0.0,-9999,-9999,17.452,17.452,0.0,100.687,100.687,0.0,0.0,0.0,0.0,3.244,3.244,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.3904,0.0,51.344,-9999,-9999,-9999,-9999,11.2712,0.0,15.0147,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,0.222446,0.0,-9999,-9999,0.222446,0.0,-9999,-9999,0.298087,0.0,0.0376891,0.168863,0.181883,0.202657,0.240296,0.307448,0.379199,0.443794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857135,0.489957,0.0,-9999,-9999,-0.206769,1.01448,0.0,-9999,-9999,0.857135,0.489957,0.0,-9999,-9999,-0.206769,1.01448,0.0,-9999,-9999,0.766346,0.813731,0.81692,0.88544,1.01496,1.11912,1.18744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.310653,-0.265956,-0.211985,-0.19285,-0.176651,-0.113141,-0.0835006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37161,2.37161,2.29668,0.0331585,2.07603,2.1056,2.15967,2.23332,2.37161,2.48251,2.5461,1.97753,2.14917,1.99859,0.0295373,1.69683,1.80596,1.85501,1.97753,2.13331,2.22517,2.31364,4.94883,4.21675,5.91751,0.374117,3.42954,3.60328,4.18314,4.41084,8.63523,8.72101,8.85862,1.30344,1.0852,2.02487,0.198577,0.938756,0.967629,1.03425,1.11229,3.1671,3.22577,3.23796,-9999,-9999
20080118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.601,20.256,0.969,22.482,1.352,21.601,0.0,20.256,0.969,0.0,22.482,1.352,0.0,503.399,-9999,-9999,173.651,173.651,0.0,-9999,-9999,383.425,383.425,0.0,-9999,-9999,407.615,407.615,0.0,-9999,-9999,8.731,8.731,0.0,100.223,100.223,0.0,4.507,4.507,0.0,2.696,2.696,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,37.1483,0.0,49.5487,-9999,-9999,-9999,-9999,8.47644,0.0,11.248,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,-0.0233986,0.0,-9999,-9999,-0.0233986,0.0,-9999,-9999,0.045234,0.0,0.0317513,-0.120734,-0.0870569,-0.0557336,-0.0233986,0.0750411,0.247307,0.270129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19496,0.731435,0.0,-9999,-9999,-0.820226,1.45701,0.0,-9999,-9999,1.19496,0.731435,0.0,-9999,-9999,-0.820226,1.45701,0.0,-9999,-9999,1.12941,1.16449,1.16523,1.20781,1.26905,1.47875,1.51014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07578,-0.955512,-0.930178,-0.811382,-0.772979,-0.645641,-0.558548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32413,2.32413,2.2546,0.0321728,2.04953,2.06455,2.11514,2.18947,2.32904,2.4336,2.48714,2.17088,2.34752,2.20936,0.0344825,1.7794,2.0122,2.04697,2.17088,2.34752,2.47691,2.55433,4.485,3.82154,5.39026,0.335792,3.22224,3.40036,3.79107,3.99744,7.82589,7.90363,8.02835,2.15596,1.92824,2.41274,0.107278,1.83595,1.88037,1.92824,1.98682,2.97629,3.0328,3.04408,-9999,-9999
20080119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.387,19.4,1.168,21.033,1.893,20.387,0.0,19.4,1.168,0.0,21.033,1.893,0.0,502.221,-9999,-9999,187.964,187.964,0.0,-9999,-9999,395.047,395.047,0.0,-9999,-9999,420.006,420.006,0.0,-9999,-9999,5.306,5.306,0.0,99.875,99.875,0.0,2.955,2.955,0.0,2.309,2.309,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.5118,0.0,43.1764,-9999,-9999,-9999,-9999,18.2072,0.0,24.0947,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,-0.158664,0.0,-9999,-9999,-0.158664,0.0,-9999,-9999,-0.104301,0.0,0.0356854,-0.24748,-0.23208,-0.213991,-0.129097,-0.0850691,-0.00735949,0.0424175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86293,0.485908,0.0,-9999,-9999,-0.818437,1.41186,0.0,-9999,-9999,0.86293,0.485908,0.0,-9999,-9999,-0.818437,1.41186,0.0,-9999,-9999,0.772141,0.812989,0.816177,0.88514,0.931514,1.01804,1.13484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.974721,-0.960967,-0.912519,-0.842426,-0.750245,-0.699568,-0.656603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21302,2.21302,2.1515,0.0302809,1.96422,1.97022,2.03128,2.08577,2.23083,2.31815,2.35977,2.24444,2.37168,2.2558,0.0280983,1.97758,2.08404,2.12168,2.21191,2.37168,2.49896,2.56563,4.03427,3.43749,4.86575,0.300385,2.961,3.13398,3.41008,3.59571,7.03942,7.10934,7.22153,2.19389,1.98631,2.42974,0.101402,1.92162,1.97225,1.98631,2.05303,2.89811,2.95346,2.9644,-9999,-9999
20080120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.857,19.393,1.739,21.816,3.317,20.857,0.0,19.393,1.739,0.0,21.816,3.317,0.0,500.999,-9999,-9999,322.762,322.762,0.0,-9999,-9999,357.902,357.902,0.0,-9999,-9999,380.404,380.404,0.0,-9999,-9999,10.52,10.52,0.0,100.356,100.356,0.0,0.0,0.0,0.0,2.925,2.925,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.3904,0.0,51.163,-9999,-9999,-9999,-9999,11.2712,0.0,14.9686,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,0.222446,0.0,-9999,-9999,0.222446,0.0,-9999,-9999,0.298087,0.0,0.0376891,0.168863,0.181883,0.202657,0.240296,0.307448,0.379199,0.443794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857135,0.489957,0.0,-9999,-9999,-0.206769,1.01448,0.0,-9999,-9999,0.857135,0.489957,0.0,-9999,-9999,-0.206769,1.01448,0.0,-9999,-9999,0.766346,0.813731,0.81692,0.88544,1.01496,1.11912,1.18744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.310653,-0.265956,-0.211985,-0.19285,-0.176651,-0.113141,-0.0835006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25875,2.25875,2.19354,0.0310852,2.0014,2.00709,2.06416,2.12836,2.27013,2.36558,2.41308,1.87281,2.0363,1.89545,0.0281305,1.6222,1.7188,1.76941,1.87281,2.02125,2.10994,2.19671,4.27137,3.63951,5.13932,0.319265,3.08696,3.26082,3.6105,3.80703,7.45313,7.52717,7.64594,1.85936,1.64693,2.35295,0.168128,1.5306,1.58027,1.62688,1.70377,3.11823,3.1763,3.18826,-9999,-9999
20080121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.088,17.708,2.465,19.992,4.011,19.088,0.0,17.708,2.465,0.0,19.992,4.011,0.0,499.734,-9999,-9999,355.903,355.903,0.0,-9999,-9999,316.865,316.865,0.0,-9999,-9999,336.654,336.654,0.0,-9999,-9999,12.291,12.291,0.0,100.783,100.783,0.0,0.0,0.0,0.0,2.815,2.815,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,37.1483,0.0,49.6815,-9999,-9999,-9999,-9999,8.47644,0.0,11.2569,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,-0.0233986,0.0,-9999,-9999,-0.0233986,0.0,-9999,-9999,0.045234,0.0,0.0317513,-0.120734,-0.0870569,-0.0557336,-0.0233986,0.0750411,0.247307,0.270129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19496,0.731435,0.0,-9999,-9999,-0.820226,1.45701,0.0,-9999,-9999,1.19496,0.731435,0.0,-9999,-9999,-0.820226,1.45701,0.0,-9999,-9999,1.12941,1.16449,1.16523,1.20781,1.26905,1.47875,1.51014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07578,-0.955512,-0.930178,-0.811382,-0.772979,-0.645641,-0.558548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10087,2.10087,2.04656,0.028466,1.86512,1.88689,1.9391,1.98344,2.1292,2.20142,2.23316,1.96517,2.12427,2.00132,0.0312899,1.61676,1.83149,1.85539,1.96517,2.12427,2.2484,2.32216,3.68329,3.13842,4.45275,0.273485,2.73578,2.90116,3.1134,3.28288,6.42698,6.49082,6.59325,1.7137,1.49617,2.28051,0.183269,1.35585,1.40113,1.46905,1.54423,3.15231,3.21073,3.22286,-9999,-9999
20080122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.878,18.761,3.647,22.266,4.834,20.878,0.0,18.761,3.647,0.0,22.266,4.834,0.0,498.426,-9999,-9999,354.302,354.302,0.0,-9999,-9999,328.178,328.178,0.0,-9999,-9999,348.715,348.715,0.0,-9999,-9999,13.859,13.859,0.0,100.956,100.956,0.0,0.0,0.0,0.0,2.045,2.045,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,32.5118,0.0,43.633,-9999,-9999,-9999,-9999,18.2072,0.0,24.2648,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,-0.158664,0.0,-9999,-9999,-0.158664,0.0,-9999,-9999,-0.104301,0.0,0.0356854,-0.24748,-0.23208,-0.213991,-0.129097,-0.0850691,-0.00735949,0.0424175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86293,0.485908,0.0,-9999,-9999,-0.818437,1.41186,0.0,-9999,-9999,0.86293,0.485908,0.0,-9999,-9999,-0.818437,1.41186,0.0,-9999,-9999,0.772141,0.812989,0.816177,0.88514,0.931514,1.01804,1.13484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.974721,-0.960967,-0.912519,-0.842426,-0.750245,-0.699568,-0.656603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26708,2.26708,2.20039,0.0312957,2.00405,2.01413,2.06721,2.13592,2.27496,2.37404,2.42463,2.29478,2.42574,2.30469,0.0289135,2.01141,2.12415,2.1623,2.26024,2.42574,2.55408,2.62152,4.41797,3.76442,5.30483,0.331436,3.14725,3.31882,3.73441,3.93769,7.70893,7.7855,7.90835,1.55058,1.32775,2.17019,0.188641,1.17782,1.21585,1.28725,1.3647,3.1469,3.20522,3.21732,-9999,-9999
20080123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,23.986,20.938,4.339,25.983,5.634,23.986,0.0,20.938,4.339,0.0,25.983,5.634,0.0,497.073,-9999,-9999,354.019,354.019,0.0,-9999,-9999,343.065,343.065,0.0,-9999,-9999,364.586,364.586,0.0,-9999,-9999,20.071,20.071,0.0,100.943,100.943,0.0,0.0,0.0,0.0,1.314,1.314,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,38.3904,0.0,51.8407,-9999,-9999,-9999,-9999,11.2712,0.0,15.0616,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,0.222446,0.0,-9999,-9999,0.222446,0.0,-9999,-9999,0.298087,0.0,0.0376891,0.168863,0.181883,0.202657,0.240296,0.307448,0.379199,0.443794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857135,0.489957,0.0,-9999,-9999,-0.206769,1.01448,0.0,-9999,-9999,0.857135,0.489957,0.0,-9999,-9999,-0.206769,1.01448,0.0,-9999,-9999,0.766346,0.813731,0.81692,0.88544,1.01496,1.11912,1.18744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.310653,-0.265956,-0.211985,-0.19285,-0.176651,-0.113141,-0.0835006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5589,2.5589,2.46983,0.0365139,2.20739,2.26969,2.32839,2.40086,2.5589,2.67697,2.76231,2.15059,2.33645,2.17174,0.0317993,1.82819,1.95707,2.00228,2.15059,2.32026,2.41666,2.50811,5.82073,4.95967,6.92655,0.44434,3.90634,4.13118,4.92014,5.18796,10.1566,10.2575,10.4194,0.966248,0.753171,1.79972,0.209635,0.606013,0.623658,0.686924,0.774256,3.15385,3.21231,3.22444,-9999,-9999
20080124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.071,22.443,2.724,25.137,4.083,24.071,0.0,22.443,2.724,0.0,25.137,4.083,0.0,495.678,-9999,-9999,205.864,205.864,0.0,-9999,-9999,384.871,384.871,0.0,-9999,-9999,409.157,409.157,0.0,-9999,-9999,17.761,17.761,0.0,100.984,100.984,0.0,0.059,0.059,0.0,1.943,1.943,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,37.1483,0.0,50.2968,-9999,-9999,-9999,-9999,8.47644,0.0,11.3574,-9999,-9999,-9999,-9999,11.0,3,19,29,0,0,-0.0233986,0.0,-9999,-9999,-0.0233986,0.0,-9999,-9999,0.045234,0.0,0.0317513,-0.120734,-0.0870569,-0.0557336,-0.0233986,0.0750411,0.247307,0.270129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19496,0.731435,0.0,-9999,-9999,-0.820226,1.45701,0.0,-9999,-9999,1.19496,0.731435,0.0,-9999,-9999,-0.820226,1.45701,0.0,-9999,-9999,1.12941,1.16449,1.16523,1.20781,1.26905,1.47875,1.51014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07578,-0.955512,-0.930178,-0.811382,-0.772979,-0.645641,-0.558548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55951,2.55951,2.47153,0.0364173,2.21202,2.27057,2.33071,2.40499,2.55951,2.67786,2.7604,2.38862,2.58291,2.4263,0.0385194,1.94189,2.19637,2.25075,2.39006,2.58291,2.71749,2.7986,5.65626,4.81953,6.74307,0.430063,3.85049,4.05812,4.78111,5.04136,9.86962,9.96766,10.1249,1.09261,0.840589,1.73212,0.181665,0.655881,0.678219,0.74998,0.863189,2.93438,2.9902,3.00131,-9999,-9999
