TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20130112,18.961,1.0,20.105,3.785,1.0,18.144,1.559,1.0,21.034,20.61,3.003,21.337,1.581,18.961,1.0,20.105,3.785,1.0,18.144,1.559,1.0,506.418,41.344,1.0,64.384,41.344,1.0,398.771,1.0,399.347,398.771,1.0,415.719,1.0,420.275,415.719,1.0,4.813,1.0,9.656,4.813,1.0,95.593,95.62,1.0,37.579,44.4,1.0,4.266,4.075,0.9375,-9999,0.0,19.0416666667,1.0,5.35416666667,1.0,414.979166667,1.0,441.478,1.0,25.576,1.0,19.092,0.770833,-67.9874,1.0,27.8934,1.0,33.6899,30.6664,35.6505,3.06104,4.798,-4.55912,1.0,-5.50654,-5.82701,-5.01236,2.03636,2.12402,13.0,1,20,28,20,28,0.0468454,0.9375,0.0709322,0.0715737,0.0463327,0.9375,0.070963,0.0716042,0.0442258,0.936979,0.00392127,-0.00262781,0.0320552,0.0342004,0.0463327,0.0511772,0.0511772,0.0554764,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.200901,0.57016,1.0,0.0892932,0.0895895,-0.066114,1.21667,0.892857,0.0982985,0.0988678,0.200901,0.57016,1.0,0.0893166,0.0896128,-0.0669609,1.21676,0.892857,0.0983482,0.0989172,0.187989,0.196359,0.196359,0.200901,0.21092,0.21092,0.21092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.138619,-0.0873025,-0.0870031,-0.0669609,-0.066114,-0.066114,-0.059012,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.892857,0.841056,0.891994,0.84293,0.00876647,0.722893,0.746511,0.835667,0.850648,0.868738,0.891994,0.891994,0.806855,0.845661,0.798705,0.00976014,0.696841,0.748339,0.78449,0.816447,0.825706,0.845661,0.845661,0.984044,0.948585,1.05082,0.0233562,0.867394,0.894003,0.896924,0.984044,1.22358,1.22375,1.22653,0.684288,0.671485,0.722199,0.0109265,0.646834,0.649146,0.653341,0.684288,0.802577,0.804606,0.806795,-9999,-9999
20130113,18.558,1.0,17.955,1.821,1.0,18.988,1.306,1.0,20.775,19.2,2.14,21.9,2.785,18.558,1.0,17.955,1.821,1.0,18.988,1.306,1.0,505.693,57.896,1.0,194.821,57.896,1.0,400.562,1.0,395.218,400.562,1.0,422.142,1.0,415.933,422.142,1.0,1.444,1.0,5.391,1.444,1.0,95.693,95.73,1.0,18.172,8.0,1.0,5.072,4.535,1.0,0.5840625,0.666666666667,40.4583333333,1.0,6.04166666667,1.0,411.770833333,1.0,406.984,1.0,21.348,1.0,31.942,0.375,-24.5625,1.0,44.4935,0.958333,53.7983,48.9167,61.6361,3.64649,10.1093,4.52447,0.958333,5.47065,4.97426,6.26767,2.29866,2.49061,13.0,1,20,28,20,28,0.0929866,0.958333,0.0766325,0.0766325,0.0929866,0.958333,0.0767418,0.0767418,0.0968145,0.957812,0.00382796,0.0929866,0.0929866,0.0929866,0.0929866,0.0929866,0.0929866,0.0929866,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,0.428588,1.10507,1.0,0.0984679,0.0984679,-0.152523,1.5087,0.928571,0.105258,0.105258,0.428588,1.10507,1.0,0.0985318,0.0985318,-0.152523,1.5087,0.928571,0.105444,0.105444,0.428588,0.428588,0.428588,0.428588,0.428588,0.428588,0.428588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.152523,-0.152523,-0.152523,-0.152523,-0.152523,-0.152523,-0.152523,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,1.00513,1.06092,1.00362,0.00915017,0.874648,0.904737,0.990737,1.01575,1.02874,1.06092,1.06092,0.912145,0.967937,0.906807,0.0112462,0.781661,0.81175,0.897751,0.922763,0.935751,0.967937,0.967937,1.6215,1.58337,1.64175,0.0245663,1.46773,1.47166,1.47869,1.61222,1.83743,1.86556,1.8686,1.3304,1.30916,1.3457,0.0136523,1.24874,1.25543,1.26375,1.3304,1.45495,1.47022,1.47301,-9999,-9999
20130114,26.291,1.0,24.588,5.251,1.0,27.507,5.961,1.0,25.897,23.075,3.698,27.913,4.377,26.291,1.0,24.588,5.251,1.0,27.507,5.961,1.0,504.93,327.354,1.0,333.948,327.354,1.0,408.729,1.0,391.067,408.729,1.0,439.067,1.0,411.57,439.067,1.0,13.733,1.0,13.692,13.733,1.0,95.517,95.533,1.0,0.0,1.4,1.0,3.57,3.664,1.0,0.447872340426,0.979166666667,238.208333333,1.0,36.6875,1.0,460.3125,1.0,389.102,0.979167,27.212,1.0,33.97,0.583333,34.2292,1.0,56.1105,0.9375,68.5724,66.4616,77.7291,3.93667,9.23368,58.5666,0.979167,71.5739,69.3708,81.1314,4.17648,9.66683,13.0,1,20,28,20,28,0.550125,0.979167,0.0866277,0.221484,0.675794,0.979167,0.0872994,0.221748,0.450337,0.963021,0.0279748,0.121989,0.230239,0.238209,0.550125,0.557109,0.63792,0.675794,0.958333,0.9375,0.9375,0.979167,0.979167,0.979167,0.979167,1.68927,2.21836,1.0,0.12697,0.374291,-0.297833,2.05996,0.964286,0.110699,0.136043,1.97991,2.27334,1.0,0.129445,0.375137,-0.297833,2.05996,0.964286,0.110676,0.136025,1.17087,1.18931,1.18931,1.68927,1.70661,1.8935,1.97991,0.9,0.9,0.9,1.0,1.0,1.0,1.0,-0.726437,-0.455992,-0.455992,-0.29868,-0.297833,-0.297833,-0.297833,0.928571,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,1.82971,1.91591,1.81749,0.0146309,1.58875,1.68138,1.82445,1.8414,1.84834,1.89159,1.91591,1.49688,1.24012,1.36716,0.0185275,1.24012,1.25367,1.28378,1.29822,1.49163,1.49688,1.55295,2.7361,2.72909,2.63322,0.0470066,1.84859,2.66519,2.67038,2.72909,2.74924,2.83541,2.84046,1.94204,1.9402,1.85162,0.0408371,1.15639,1.87697,1.92089,1.9402,1.9583,1.99368,1.99662,-9999,-9999
20130115,33.797,1.0,30.706,4.231,1.0,36.004,5.011,1.0,30.214,27.254,3.751,32.328,5.044,33.797,1.0,30.706,4.231,1.0,36.004,5.011,1.0,504.131,335.542,1.0,314.427,335.542,1.0,423.718,0.958333,415.365,423.619,0.958333,468.165,1.0,437.116,468.165,1.0,35.155,1.0,23.722,35.155,1.0,95.371,95.36,1.0,0.648,3.6,1.0,3.058,4.27,0.979167,0.457027027027,0.770833333333,197.774193548,0.645833333333,45.0416666667,1.0,508.666666667,1.0,385.664,0.979167,32.857,1.0,49.2,1.0,33.2341,1.0,66.1078,0.9375,80.7899,78.3031,91.5781,4.32605,10.7495,66.6178,0.979167,81.4132,78.9072,92.2846,4.53817,10.9056,13.0,1,20,28,20,28,1.15827,0.854167,0.0950588,0.166834,1.20122,0.854167,0.0953627,0.167008,1.08609,0.852604,0.0182125,0.835479,0.890942,1.04465,1.1464,1.15827,1.16515,1.20122,0.833333,0.833333,0.854167,0.854167,0.854167,0.854167,0.854167,2.29515,1.4986,1.0,0.120399,0.397183,0.27402,1.5907,0.75,0.131392,0.133458,2.40213,1.46905,1.0,0.120022,0.397069,0.268568,1.59607,0.75,0.132167,0.134221,1.49871,1.64302,2.06396,2.2568,2.29515,2.40001,2.40213,0.95,0.95,1.0,1.0,1.0,1.0,1.0,0.191836,0.251469,0.266935,0.27402,0.281813,0.298259,0.316088,0.75,0.75,0.75,0.75,0.75,0.75,0.75,2.88325,3.00315,2.85456,0.0229068,2.48538,2.73678,2.83528,2.87149,2.94582,2.95767,3.00315,1.82924,1.80193,1.76847,0.0101661,1.63273,1.71322,1.71322,1.79623,1.80193,1.80193,1.82924,3.56973,3.59249,3.43348,0.0611781,2.42636,3.27724,3.48163,3.58207,3.59967,3.60174,3.74543,1.13109,1.14832,1.04676,0.0420832,0.354854,0.938529,1.06621,1.1409,1.17502,1.17627,1.27847,-9999,-9999
20130116,31.43,1.0,29.479,3.627,1.0,32.824,4.406,1.0,30.587,27.879,1.898,32.522,3.362,31.43,1.0,29.479,3.627,1.0,32.824,4.406,1.0,503.294,239.938,1.0,310.274,239.938,1.0,427.31,0.979167,421.391,427.889,0.979167,500.559,1.0,443.452,500.559,1.0,23.26,1.0,21.878,23.26,1.0,95.162,95.226,1.0,0.133,3.6,1.0,2.437,2.6,1.0,0.347333333333,0.9375,147.088888889,0.9375,27.6875,1.0,485.979166667,1.0,390.626,1.0,31.467,1.0,48.8,1.0,-3.70833,1.0,63.8663,1.0,78.0622,77.1383,88.4731,4.34872,9.461,23.5673,1.0,28.8058,28.4649,32.6475,3.04936,4.34879,13.0,1,20,28,20,28,0.906943,1.0,0.082486,0.118006,0.922683,1.0,0.0828296,0.118247,0.903615,0.997917,0.0119746,0.783334,0.80806,0.868713,0.906943,0.922683,0.976839,1.02623,1.0,0.958333,1.0,1.0,1.0,1.0,1.0,2.0703,1.32424,1.0,0.1221,0.231064,0.0194548,1.60067,1.0,0.104697,0.116126,2.1218,1.29876,1.0,0.123129,0.23161,0.00867052,1.61096,1.0,0.104823,0.116239,1.74369,1.81797,1.99698,2.0703,2.1218,2.21031,2.21031,0.95,1.0,1.0,1.0,1.0,1.0,1.0,-0.0187098,0.00867052,0.00867052,0.0194548,0.0349131,0.109145,0.116509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.94541,3.06303,2.9138,0.0219056,2.55583,2.80367,2.90477,2.92909,2.99496,3.00117,3.06303,2.0767,2.14035,2.01018,0.0180018,1.6992,1.88689,2.01109,2.02215,2.0767,2.09422,2.14035,3.23182,3.23802,3.1468,0.017736,2.83985,3.0385,3.11087,3.17841,3.23182,3.23182,3.23802,1.51645,1.518,1.4545,0.0161162,1.15014,1.41416,1.4469,1.49998,1.51645,1.51645,1.518,-9999,-9999
20130117,24.223,1.0,24.433,2.455,1.0,24.073,2.13,1.0,25.413,23.666,2.272,26.661,2.495,24.223,1.0,24.433,2.455,1.0,24.073,2.13,1.0,502.42,151.562,1.0,316.135,151.562,1.0,388.417,1.0,375.864,388.417,1.0,433.834,1.0,395.584,433.834,1.0,15.064,1.0,18.686,15.064,1.0,95.382,95.48,1.0,0.0,0.0,1.0,5.533,5.519,1.0,0.723333333333,0.9375,74.1875,1.0,19.7291666667,1.0,444.979166667,1.0,380.358,1.0,27.188,1.0,27.375,0.854167,-36.8542,1.0,56.6772,1.0,72.2852,68.5299,78.5141,3.98695,8.4067,44.3236,1.0,56.5297,53.5929,61.4009,3.61557,6.82443,13.0,1,20,28,20,28,0.830635,1.0,0.138081,0.139218,0.834153,1.0,0.13876,0.139892,0.816134,1.0,0.00521644,0.712713,0.800836,0.810555,0.830635,0.834153,0.836354,0.836354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.93885,0.872532,1.0,0.254012,0.254671,-0.0127144,1.66016,1.0,0.138248,0.139201,1.94699,0.866264,1.0,0.255886,0.25654,-0.0127144,1.66016,1.0,0.138339,0.139292,1.85347,1.91546,1.92291,1.93885,1.94699,1.95208,1.95208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.146531,-0.0452344,-0.0345002,-0.0127144,-0.0127144,-0.0127144,-0.0127144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.14682,2.21674,2.13095,0.0126824,1.9302,2.00996,2.14072,2.14571,2.17049,2.19263,2.21674,1.33495,1.38259,1.31481,0.0095908,1.13005,1.2867,1.30437,1.33183,1.33948,1.34251,1.38259,2.12831,2.11728,2.08369,0.0171937,1.90095,1.94599,1.9608,2.11443,2.12831,2.12831,2.26802,1.35647,1.35044,1.33424,0.00914636,1.24817,1.25533,1.2625,1.35044,1.35647,1.35647,1.429,-9999,-9999
20130118,19.93,1.0,19.124,4.123,1.0,20.505,4.711,1.0,20.732,19.075,3.182,21.916,4.439,19.93,1.0,19.124,4.123,1.0,20.505,4.711,1.0,501.508,384.042,1.0,360.045,384.042,1.0,313.208,1.0,316.969,313.208,1.0,333.958,1.0,333.662,333.958,1.0,14.857,1.0,15.682,14.857,1.0,95.883,95.958,1.0,0.0,0.0,1.0,5.106,5.248,1.0,0.661818181818,0.916666666667,205.6875,1.0,53.5208333333,1.0,436.083333333,1.0,379.8,1.0,27.561,1.0,38.699,0.6875,9.44097,1.0,50.7114,1.0,64.6765,61.9741,70.2498,3.83593,7.23521,115.248,0.979167,146.985,140.843,159.651,5.79736,15.099,13.0,1,20,28,20,28,-0.241546,0.979167,0.104571,0.1051,-0.241546,0.979167,0.105588,0.106112,-0.252808,0.979167,0.00258901,-0.294766,-0.262598,-0.262395,-0.247412,-0.241546,-0.241546,-0.241546,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,1.54647,0.517488,1.0,0.147679,0.149672,-1.50364,1.39999,0.964286,0.136803,0.136803,1.54647,0.517488,1.0,0.151387,0.153332,-1.50364,1.39999,0.964286,0.136866,0.136866,1.44028,1.49778,1.4982,1.5329,1.54647,1.54647,1.54647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.51571,-1.50364,-1.50364,-1.50364,-1.50364,-1.50364,-1.50361,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,0.964286,1.68702,1.72264,1.67409,0.00658275,1.58519,1.60507,1.66671,1.68316,1.70174,1.70695,1.72264,1.93324,1.96419,1.9269,0.00482249,1.86747,1.88966,1.91708,1.92471,1.94796,1.96419,1.96955,1.64843,1.64609,1.60456,0.0129377,1.41456,1.52199,1.54367,1.64172,1.64843,1.64843,1.73001,2.02954,2.03275,2.00116,0.00643938,1.9147,1.93437,1.97906,2.01227,2.02973,2.03275,2.0335,-9999,-9999
20130119,22.405,1.0,21.538,3.138,1.0,23.024,4.378,1.0,22.338,20.474,2.803,23.67,4.281,22.405,1.0,21.538,3.138,1.0,23.024,4.378,1.0,500.559,378.854,1.0,357.048,378.854,1.0,327.708,1.0,329.417,327.708,1.0,352.394,1.0,346.75,352.394,1.0,17.349,1.0,17.475,17.349,1.0,95.801,95.825,1.0,0.0,0.0,1.0,4.713,4.17,1.0,0.535217391304,0.958333333333,200.625,1.0,52.9791666667,1.0,450.895833333,1.0,380.246,1.0,29.79,1.0,41.483,0.875,12.5903,1.0,36.9797,1.0,47.4069,45.1994,51.2274,3.56745,5.71791,121.6,0.916667,155.888,148.629,168.451,5.84239,15.8128,13.0,1,20,28,20,28,-0.332481,1.0,0.102476,0.103173,-0.316931,1.0,0.10217,0.102869,-0.322109,1.0,0.0017319,-0.334204,-0.332481,-0.332481,-0.326152,-0.316931,-0.308534,-0.297665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.55265,0.418047,1.0,0.102774,0.104966,-1.65829,1.56671,1.0,0.152541,0.152541,1.58862,0.456901,1.0,0.101003,0.103233,-1.65829,1.56671,1.0,0.152585,0.152585,1.54867,1.55265,1.55265,1.56729,1.58862,1.59534,1.61676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.65829,-1.65829,-1.65829,-1.65829,-1.65829,-1.65829,-1.64264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.89056,1.90381,1.87017,0.00496167,1.79302,1.82998,1.8522,1.87317,1.89056,1.90381,1.9045,2.21671,2.22074,2.19228,0.0058054,2.08831,2.16419,2.17911,2.20565,2.21671,2.22074,2.23065,1.74049,1.73801,1.70074,0.0103926,1.52595,1.66516,1.68185,1.72882,1.74049,1.74049,1.75978,2.02093,2.02267,1.99858,0.00652098,1.89821,1.93717,1.98191,2.02068,2.02267,2.02267,2.03369,-9999,-9999
20130120,26.22,1.0,24.598,5.295,1.0,27.379,5.984,1.0,25.674,23.123,4.236,27.496,5.1,26.22,1.0,24.598,5.295,1.0,27.379,5.984,1.0,499.573,372.396,1.0,356.099,372.396,1.0,346.917,1.0,352.231,346.917,1.0,374.132,1.0,370.737,374.132,1.0,25.089,1.0,24.026,25.089,1.0,95.462,95.503,1.0,0.0,0.0,1.0,2.978,2.823,1.0,0.309375,1.0,193.041666667,1.0,51.5,1.0,472.645833333,1.0,382.988,1.0,31.923,1.0,47.6,1.0,14.9826,1.0,34.672,1.0,44.4485,42.3724,48.0306,3.12678,5.23156,105.736,0.979167,135.551,129.219,146.475,6.26791,14.2442,14.0,1,20,28,20,28,-0.100835,1.0,0.0991352,0.132498,-0.168977,0.979167,0.0993612,0.132667,-0.10689,0.985417,0.0120798,-0.182046,-0.168977,-0.168977,-0.162688,-0.002347,0.00684051,0.0158618,0.958333,0.979167,0.979167,0.979167,1.0,1.0,1.0,1.66367,0.392392,1.0,0.100903,0.183743,-1.35492,1.89392,1.0,0.147056,0.157991,1.66534,0.393444,1.0,0.100841,0.183709,-1.46867,1.78533,0.964286,0.147493,0.158398,1.57402,1.66367,1.66367,1.66838,1.95378,1.97079,1.97429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.47876,-1.47043,-1.47043,-1.409,-1.384,-1.35492,-1.35492,0.964286,0.964286,0.964286,1.0,1.0,1.0,1.0,2.22787,2.22953,2.19709,0.00584426,2.08991,2.14637,2.17784,2.20101,2.22787,2.22953,2.22955,2.39572,2.3985,2.30398,0.0133389,2.171,2.18926,2.20623,2.30184,2.39572,2.3985,2.3985,1.82533,1.79903,1.80724,0.00939551,1.68291,1.77935,1.78974,1.80506,1.82533,1.82533,1.88382,1.78995,1.7807,1.7849,0.00483152,1.73866,1.76192,1.7707,1.7807,1.78995,1.83726,1.84446,-9999,-9999
20130121,31.615,1.0,28.54,4.72,1.0,33.812,5.397,1.0,30.036,26.787,4.021,32.358,5.129,31.615,1.0,28.54,4.72,1.0,33.812,5.397,1.0,498.549,335.0,1.0,347.775,335.0,1.0,386.521,1.0,381.937,386.521,1.0,422.136,1.0,401.97,422.136,1.0,37.253,1.0,34.06,37.253,1.0,95.312,95.35,1.0,0.0,0.0,1.0,2.994,3.875,1.0,0.463043478261,0.958333333333,170.9375,1.0,46.4583333333,1.0,502.354166667,1.0,383.175,0.979167,34.245,1.0,42.9,1.0,23.5208,1.0,38.0265,0.979167,48.4984,46.2071,49.4598,3.4155,4.18084,84.7887,0.979167,108.138,103.029,110.282,4.84236,7.23552,14.0,1,20,28,20,28,0.901216,0.958333,0.0890428,0.103493,0.900344,0.958333,0.0893263,0.103737,0.852457,0.946354,0.0102745,0.674054,0.795721,0.853849,0.866057,0.900344,0.901216,0.901216,0.854167,0.958333,0.958333,0.958333,0.958333,0.958333,0.958333,2.24246,0.651823,1.0,0.115766,0.158515,-0.112983,1.25193,0.928571,0.121653,0.124496,2.24343,0.650866,1.0,0.114702,0.157739,-0.115111,1.26072,0.928571,0.12273,0.125548,1.7965,2.0259,2.15316,2.16483,2.24246,2.24246,2.24343,0.75,1.0,1.0,1.0,1.0,1.0,1.0,-0.226176,-0.165888,-0.116959,-0.115111,-0.113541,-0.112983,-0.112983,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,0.928571,2.69403,2.69151,2.65491,0.00836007,2.51981,2.613,2.63214,2.6663,2.69151,2.69403,2.72675,1.83384,1.79117,1.80246,0.00696109,1.75372,1.75372,1.76441,1.8032,1.82946,1.83384,1.85214,2.21233,2.17955,2.14655,0.0098023,2.05325,2.07247,2.07758,2.17926,2.21233,2.21233,2.21313,1.40046,1.39189,1.36938,0.00679806,1.29889,1.31929,1.33535,1.36849,1.40046,1.42731,1.43109,-9999,-9999
20130122,28.582,1.0,27.152,5.563,1.0,29.603,6.401,1.0,29.952,27.748,4.242,31.527,5.276,28.582,1.0,27.152,5.563,1.0,29.603,6.401,1.0,497.489,324.562,1.0,300.989,324.562,1.0,391.083,1.0,402.352,391.083,1.0,422.509,1.0,423.434,422.509,1.0,26.011,1.0,31.807,26.011,1.0,95.372,95.461,1.0,0.0,0.0,1.0,4.519,4.343,1.0,0.572765957447,0.979166666667,179.958333333,1.0,43.9583333333,1.0,490.229166667,1.0,378.047,1.0,35.114,1.0,39.2,1.0,12.875,1.0,27.6701,1.0,35.29,33.6228,35.9896,3.42072,3.84442,100.79,1.0,128.545,122.472,131.094,5.47399,8.41473,14.0,1,20,28,20,28,0.250343,1.0,0.135284,0.13529,0.250343,1.0,0.135324,0.135331,0.250812,0.99375,0.00414639,0.193013,0.247747,0.249365,0.250343,0.250343,0.250343,0.253875,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.83127,0.55937,1.0,0.17437,0.174396,-0.894493,1.41573,1.0,0.185559,0.185573,1.83127,0.55937,1.0,0.174329,0.174355,-0.894493,1.41573,1.0,0.18566,0.185674,1.64887,1.82527,1.82901,1.83127,1.83127,1.83127,1.83316,0.9,1.0,1.0,1.0,1.0,1.0,1.0,-0.894493,-0.894493,-0.894493,-0.894493,-0.894493,-0.890008,-0.818628,1.0,1.0,1.0,1.0,1.0,1.0,0.928571,2.25246,2.25444,2.22245,0.00655002,2.09564,2.17112,2.20343,2.23128,2.25246,2.25444,2.26517,2.00309,2.0041,1.97164,0.00692916,1.85453,1.91255,1.95801,1.98094,2.00309,2.0041,2.01483,1.99876,1.981,1.85649,0.0245502,1.62604,1.64488,1.7159,1.97752,1.98387,1.99876,1.99876,1.69063,1.68123,1.61217,0.014831,1.462,1.47716,1.5403,1.68123,1.69063,1.69525,1.69626,-9999,-9999
